game_id,team_id,type
401437868,26,home
401437869,14,away
401437869,12,home
401437870,18,away
401437870,25,home
401437871,9,away
401437871,21,home
401437872,23,away
401437872,11,home
401437873,17,home
401437873,2,away
401437874,23,away
401437874,1,home
401437875,7,away
401437875,33,home
401437876,3,home
401437876,9,away
401437877,8,home
401437877,30,away
401437878,5,away
401437878,34,home
401437879,20,away
401437879,16,home
401437880,19,home
401437880,28,away
401437881,21,home
401437881,10,away
401437882,26,away
401437882,14,home
401437883,25,home
401437883,15,away
401437884,12,away
401437884,4,home
401437885,13,home
401437885,24,away
401437886,6,home
401437886,11,away
401437887,27,home
401437887,18,away
401437888,14,home
401437888,13,away
401437889,2,home
401437889,20,away
401437890,4,home
401437890,5,away
401437891,34,away
401437891,6,home
401437892,16,away
401437892,8,home
401437893,19,home
401437893,21,away
401437894,23,home
401437894,33,away
401437895,30,away
401437895,10,home
401437896,15,away
401437896,24,home
401437897,27,away
401437897,25,home
401437898,29,away
401437898,26,home
401437899,7,home
401437899,12,away
401437900,17,away
401437900,22,home
401437901,25,away
401437901,26,home
401437902,15,away
401437902,2,home
401437903,33,away
401437903,5,home
401437904,16,home
401437904,11,away
401437905,18,home
401437905,1,away
401437906,28,home
401437906,19,away
401437907,29,home
401437907,23,away
401437908,3,home
401437908,21,away
401437909,34,home
401437909,12,away
401437910,6,away
401437910,30,home
401437911,8,away
401437911,20,home
401437912,7,home
401437912,22,away
401437913,10,away
401437913,24,home
401437914,4,away
401437914,27,home
401437915,17,away
401437915,13,home
401437916,14,away
401437916,9,home
401437917,30,away
401437917,20,home
401437918,1,away
401437918,33,home
401437919,8,away
401437919,29,home
401437920,2,away
401437920,3,home
401437921,18,away
401437921,5,home
401437922,26,away
401437922,12,home
401437923,16,home
401437923,19,away
401437924,4,away
401437924,17,home
401437925,34,away
401437925,10,home
401437926,25,home
401437926,28,away
401437927,21,away
401437927,6,home
401437928,13,away
401437928,23,home
401437929,15,home
401437929,9,away
401437930,27,away
401437930,22,home
401437931,11,home
401437931,24,away
401437932,6,away
401437932,10,home
401437933,1,home
401437933,22,away
401437934,33,home
401437934,23,away
401437935,8,home
401437935,3,away
401437936,30,away
401437936,34,home
401437937,7,away
401437937,12,home
401437938,17,home
401437938,15,away
401437939,19,home
401437939,11,away
401437940,18,away
401437940,21,home
401437941,27,home
401437941,29,away
401437942,5,away
401437942,28,home
401437943,13,home
401437943,25,away
401437944,20,away
401437944,26,home
401437945,16,away
401437945,9,home
401437946,24,home
401437946,14,away
401437948,1,home
401437948,27,away
401437949,2,home
401437949,17,away
401437950,16,away
401437950,3,home
401437951,4,home
401437951,33,away
401437952,9,home
401437952,8,away
401437953,11,home
401437953,34,away
401437954,30,home
401437954,10,away
401437955,20,away
401437955,15,home
401437956,18,home
401437956,29,away
401437957,21,home
401437957,19,away
401437958,5,away
401437958,23,home
401437959,6,away
401437959,28,home
401437960,24,away
401437960,7,home
401437961,13,home
401437961,12,away
401437962,22,away
401437962,25,home
401437963,14,away
401437963,26,home
401437998,30,home
401437998,24,away
401437999,33,away
401437999,4,home
401438000,26,away
401438000,25,home
401438001,19,away
401438001,16,home
401438002,2,home
401438002,15,away
401438003,6,away
401438003,27,home
401438004,19,away
401438004,21,home
401438005,12,home
401438005,30,away
401438006,6,away
401438006,25,home
401438007,2,home
401438007,4,away
401438008,4,away
401438008,12,home
401438009,21,home
401438009,25,away
401438030,12,away
401438030,21,home
401492629,32,home
401492629,31,away
401547227,30,home
401547227,1,away
401547228,30,away
401547228,2,home
401547229,33,away
401547229,10,home
401547230,15,away
401547230,12,home
401547231,17,home
401547231,11,away
401547235,12,home
401547235,4,away
401547241,21,home
401547241,19,away
401547242,20,home
401547242,15,away
401547276,21,home
401547276,25,away
401547345,12,home
401547345,21,away
401547351,12,home
401547351,13,away
401547352,2,away
401547352,20,home
401547353,8,away
401547353,12,home
401547354,6,away
401547354,25,home
401547396,33,home
401547396,34,away
401547397,5,home
401547397,4,away
401547398,27,away
401547398,16,home
401547399,18,home
401547399,10,away
401547400,13,away
401547400,7,home
401547401,15,away
401547401,24,home
401547402,21,away
401547402,17,home
401547403,29,away
401547403,1,home
401547404,30,away
401547404,11,home
401547405,25,away
401547405,23,home
401547406,22,away
401547406,28,home
401547407,9,away
401547407,3,home
401547408,14,away
401547408,26,home
401547409,6,away
401547409,19,home
401547410,16,away
401547410,21,home
401547411,13,away
401547411,2,home
401547412,33,away
401547412,4,home
401547413,12,away
401547413,30,home
401547414,10,home
401547414,24,away
401547415,20,away
401547415,6,home
401547416,28,away
401547416,7,home
401547417,1,home
401547417,9,away
401547418,8,home
401547418,26,away
401547419,11,away
401547419,34,home
401547420,3,away
401547420,27,home
401547421,19,away
401547421,22,home
401547422,14,home
401547422,25,away
401547423,15,away
401547423,17,home
401547424,23,home
401547424,5,away
401547425,29,home
401547425,18,away
401547426,25,home
401547426,19,away
401547427,11,away
401547427,33,home
401547428,10,away
401547428,5,home
401547429,7,away
401547429,15,home
401547430,20,home
401547430,17,away
401547431,28,home
401547431,2,away
401547432,29,away
401547432,26,home
401547433,8,home
401547433,1,away
401547434,9,home
401547434,18,away
401547435,34,away
401547435,30,home
401547436,16,home
401547436,24,away
401547437,6,away
401547437,22,home
401547438,12,home
401547438,3,away
401547439,23,away
401547439,13,home
401547440,21,away
401547440,27,home
401547441,14,away
401547441,4,home
401547442,8,away
401547442,9,home
401547443,15,away
401547443,2,home
401547444,3,home
401547444,7,away
401547445,33,away
401547445,5,home
401547446,34,home
401547446,23,away
401547447,13,away
401547447,24,home
401547448,16,away
401547448,29,home
401547449,14,away
401547449,11,home
401547450,27,away
401547450,18,home
401547451,28,away
401547451,21,home
401547452,4,away
401547452,10,home
401547453,6,home
401547453,17,away
401547454,22,away
401547454,25,home
401547455,20,home
401547455,12,away
401547456,19,home
401547456,26,away
401547457,28,home
401547457,3,away
401547458,11,home
401547458,10,away
401547459,17,home
401547459,18,away
401547460,23,home
401547460,33,away
401547461,7,home
401547461,20,away
401547462,12,away
401547462,16,home
401547463,1,home
401547463,34,away
401547464,29,away
401547464,8,home
401547465,19,away
401547465,15,home
401547466,22,home
401547466,4,away
401547467,14,home
401547467,21,away
401547468,13,home
401547468,9,away
401547469,12,home
401547469,7,away
401547470,1,home
401547470,28,away
401547471,26,away
401547471,4,home
401547472,30,home
401547472,11,away
401547473,15,home
401547473,29,away
401547474,17,away
401547474,13,home
401547475,3,home
401547475,16,away
401547476,5,home
401547476,25,away
401547477,34,home
401547477,18,away
401547478,8,away
401547478,27,home
401547479,22,away
401547479,14,home
401547480,20,home
401547480,21,away
401547481,19,away
401547481,2,home
401547482,6,away
401547482,24,home
401547483,18,home
401547483,30,away
401547484,11,home
401547484,5,away
401547485,17,home
401547485,2,away
401547486,19,home
401547486,28,away
401547487,9,away
401547487,7,home
401547488,24,away
401547488,12,home
401547489,33,home
401547489,8,away
401547490,13,away
401547490,3,home
401547491,1,away
401547491,27,home
401547492,14,home
401547492,23,away
401547493,22,away
401547493,26,home
401547494,15,away
401547494,21,home
401547495,25,away
401547495,16,home
401547496,2,home
401547496,27,away
401547497,15,home
401547497,17,away
401547498,19,home
401547498,20,away
401547499,23,home
401547499,30,away
401547500,1,away
401547500,10,home
401547501,33,away
401547501,22,home
401547502,12,away
401547502,7,home
401547503,25,home
401547503,4,away
401547504,34,away
401547504,29,home
401547505,6,home
401547505,14,away
401547506,9,home
401547506,16,away
401547507,11,home
401547507,18,away
401547508,21,away
401547508,28,home
401547509,5,away
401547509,26,home
401547510,24,home
401547510,3,away
401547511,8,home
401547511,13,away
401547512,10,away
401547512,23,home
401547513,33,home
401547513,26,away
401547514,5,home
401547514,22,away
401547515,34,home
401547515,27,away
401547516,3,away
401547516,18,home
401547517,29,home
401547517,11,away
401547518,16,away
401547518,1,home
401547519,14,away
401547519,9,home
401547520,17,home
401547520,28,away
401547521,19,away
401547521,13,home
401547522,6,away
401547522,21,home
401547523,2,away
401547523,4,home
401547524,24,away
401547524,20,home
401547525,29,away
401547525,3,home
401547526,34,away
401547526,4,home
401547527,23,home
401547527,9,away
401547528,27,home
401547528,10,away
401547529,22,home
401547529,1,away
401547530,8,away
401547530,24,home
401547531,33,home
401547531,5,away
401547532,25,away
401547532,30,home
401547533,16,home
401547533,18,away
401547534,19,away
401547534,6,home
401547535,28,away
401547535,26,home
401547536,20,away
401547536,13,home
401547537,2,home
401547537,7,away
401547538,4,away
401547538,33,home
401547539,23,away
401547539,5,home
401547540,22,away
401547540,34,home
401547541,10,away
401547541,30,home
401547542,15,home
401547542,13,away
401547543,20,away
401547543,2,home
401547544,14,home
401547544,26,away
401547545,29,home
401547545,6,away
401547546,3,away
401547546,8,home
401547547,9,home
401547547,24,away
401547548,19,away
401547548,28,home
401547549,25,home
401547549,27,away
401547550,16,away
401547550,7,home
401547551,28,away
401547551,6,home
401547552,9,away
401547552,8,home
401547553,25,away
401547553,26,home
401547554,23,away
401547554,4,home
401547555,34,home
401547555,30,away
401547556,11,home
401547556,27,away
401547557,12,away
401547557,13,home
401547558,2,away
401547558,21,home
401547559,1,home
401547559,18,away
401547560,19,home
401547560,17,away
401547561,10,home
401547561,29,away
401547562,22,home
401547562,14,away
401547563,7,home
401547563,5,away
401547564,33,away
401547564,24,home
401547565,16,home
401547565,3,away
401547566,26,away
401547566,6,home
401547567,17,home
401547567,24,away
401547568,22,away
401547568,23,home
401547569,27,home
401547569,29,away
401547570,10,home
401547570,11,away
401547571,34,home
401547571,7,away
401547572,18,home
401547572,8,away
401547573,20,home
401547573,1,away
401547574,15,away
401547574,28,home
401547575,5,away
401547575,14,home
401547576,9,home
401547576,12,away
401547577,30,home
401547577,4,away
401547578,23,home
401547578,17,away
401547579,27,away
401547579,1,home
401547580,4,home
401547580,11,away
401547581,30,away
401547581,5,home
401547582,20,home
401547582,34,away
401547583,2,away
401547583,12,home
401547584,24,home
401547584,7,away
401547585,14,away
401547585,33,home
401547586,8,away
401547586,3,home
401547587,29,away
401547587,18,home
401547588,13,home
401547588,16,away
401547589,25,home
401547589,26,away
401547590,21,away
401547590,6,home
401547591,9,away
401547591,19,home
401547592,10,away
401547592,15,home
401547593,24,away
401547593,13,home
401547594,20,away
401547594,15,home
401547595,10,home
401547595,34,away
401547596,25,away
401547596,22,home
401547597,28,away
401547597,14,home
401547598,27,away
401547598,9,home
401547599,19,away
401547599,18,home
401547600,6,away
401547600,2,home
401547601,21,away
401547601,26,home
401547602,30,home
401547602,33,away
401547603,1,away
401547603,29,home
401547604,16,away
401547604,4,home
401547605,3,away
401547605,5,home
401547606,8,home
401547606,7,away
401547607,23,away
401547607,11,home
401547608,12,away
401547608,17,home
401547609,18,away
401547609,14,home
401547610,4,away
401547610,23,home
401547611,24,home
401547611,2,away
401547612,34,home
401547612,5,away
401547613,28,away
401547613,20,home
401547614,26,away
401547614,10,home
401547615,27,home
401547615,30,away
401547616,11,away
401547616,1,home
401547617,9,away
401547617,29,home
401547618,16,home
401547618,8,away
401547619,3,home
401547619,22,away
401547620,6,away
401547620,15,home
401547621,7,home
401547621,17,away
401547622,33,away
401547622,25,home
401547623,5,home
401547623,20,away
401547624,6,home
401547624,8,away
401547625,15,away
401547625,33,home
401547626,2,home
401547626,17,away
401547627,3,home
401547627,1,away
401547628,11,home
401547628,13,away
401547629,29,away
401547629,30,home
401547630,24,away
401547630,7,home
401547631,34,home
401547631,10,away
401547632,14,away
401547632,19,home
401547633,21,home
401547633,22,away
401547634,27,home
401547634,18,away
401547635,28,home
401547635,25,away
401547636,26,home
401547636,23,away
401547637,16,home
401547637,9,away
