game_id,quarter,score,team_name
401437772,3,9,Panthers
401437772,4,3,Panthers
401437772,1,7,49ers
401437772,2,10,49ers
401437772,3,7,49ers
401437772,4,13,49ers
401437774,1,3,Rams
401437774,2,7,Rams
401437774,3,0,Rams
401437774,4,0,Rams
401437774,1,9,Cowboys
401437774,2,7,Cowboys
401437774,3,3,Cowboys
401437774,4,3,Cowboys
401437773,1,0,Cardinals
401437773,2,10,Cardinals
401437773,3,0,Cardinals
401437773,4,7,Cardinals
401437773,1,7,Eagles
401437773,2,7,Eagles
401437773,3,3,Eagles
401437773,4,3,Eagles
401437775,1,3,Ravens
401437775,2,7,Ravens
401437775,3,3,Ravens
401437775,4,6,Ravens
401437775,1,0,Bengals
401437775,2,10,Bengals
401437775,3,0,Bengals
401437775,4,7,Bengals
401437776,1,0,Chiefs
401437776,2,10,Chiefs
401437776,3,14,Chiefs
401437776,4,6,Chiefs
401437776,1,7,Raiders
401437776,2,13,Raiders
401437776,3,0,Raiders
401437776,4,9,Raiders
401437777,1,0,Bears
401437777,2,0,Bears
401437777,3,7,Bears
401437777,4,0,Bears
401437777,1,0,Commanders
401437777,2,3,Commanders
401437777,3,0,Commanders
401437777,4,9,Commanders
401437778,1,14,Falcons
401437778,2,7,Falcons
401437778,3,7,Falcons
401437778,4,0,Falcons
401437778,1,0,49ers
401437778,2,14,49ers
401437778,3,0,49ers
401437778,4,0,49ers
401437779,1,3,Browns
401437779,2,3,Browns
401437779,3,0,Browns
401437779,4,9,Browns
401437779,1,3,Patriots
401437779,2,7,Patriots
401437779,3,14,Patriots
401437779,4,14,Patriots
401437780,1,0,Packers
401437780,2,3,Packers
401437780,3,7,Packers
401437780,4,0,Packers
401437780,1,0,Jets
401437780,2,3,Jets
401437780,3,14,Jets
401437780,4,10,Jets
401437781,1,0,Colts
401437781,2,13,Colts
401437781,3,6,Colts
401437781,4,15,Colts
401437781,1,7,Jaguars
401437781,2,7,Jaguars
401437781,3,7,Jaguars
401437781,4,6,Jaguars
401437782,1,0,Dolphins
401437782,2,3,Dolphins
401437782,3,0,Dolphins
401437782,4,13,Dolphins
401437782,1,0,Vikings
401437782,2,10,Vikings
401437782,3,0,Vikings
401437782,4,14,Vikings
401437783,1,7,Saints
401437783,2,13,Saints
401437783,3,3,Saints
401437783,4,3,Saints
401437783,1,7,Bengals
401437783,2,7,Bengals
401437783,3,7,Bengals
401437783,4,9,Bengals
401437784,1,0,Giants
401437784,2,7,Giants
401437784,3,3,Giants
401437784,4,14,Giants
401437784,1,0,Ravens
401437784,2,10,Ravens
401437784,3,3,Ravens
401437784,4,7,Ravens
401437785,1,7,Steelers
401437785,2,3,Steelers
401437785,3,3,Steelers
401437785,4,7,Steelers
401437785,1,3,Buccaneers
401437785,2,6,Buccaneers
401437785,3,3,Buccaneers
401437785,4,6,Buccaneers
401437786,1,0,Rams
401437786,2,7,Rams
401437786,3,10,Rams
401437786,4,7,Rams
401437786,1,3,Panthers
401437786,2,7,Panthers
401437786,3,0,Panthers
401437786,4,0,Panthers
401437787,1,3,Seahawks
401437787,2,6,Seahawks
401437787,3,3,Seahawks
401437787,4,7,Seahawks
401437787,1,3,Cardinals
401437787,2,0,Cardinals
401437787,3,6,Cardinals
401437787,4,0,Cardinals
401437788,1,0,Chiefs
401437788,2,10,Chiefs
401437788,3,7,Chiefs
401437788,4,3,Chiefs
401437788,1,0,Bills
401437788,2,10,Bills
401437788,3,7,Bills
401437788,4,7,Bills
401437789,1,0,Eagles
401437789,2,20,Eagles
401437789,3,0,Eagles
401437789,4,6,Eagles
401437789,1,0,Cowboys
401437789,2,3,Cowboys
401437789,3,7,Cowboys
401437789,4,7,Cowboys
401437790,1,0,Chargers
401437790,2,10,Chargers
401437790,3,3,Chargers
401437790,4,3,Chargers
401437790,5,3,Chargers
401437790,1,10,Broncos
401437790,2,3,Broncos
401437790,3,0,Broncos
401437790,4,3,Broncos
401437790,5,0,Broncos
401437791,1,3,Cardinals
401437791,2,25,Cardinals
401437791,3,7,Cardinals
401437791,4,7,Cardinals
401437791,1,7,Saints
401437791,2,7,Saints
401437791,3,3,Saints
401437791,4,17,Saints
401437794,1,14,Bengals
401437794,2,14,Bengals
401437794,3,7,Bengals
401437794,4,0,Bengals
401437794,1,0,Falcons
401437794,2,17,Falcons
401437794,3,0,Falcons
401437794,4,0,Falcons
401437795,1,0,Cowboys
401437795,2,3,Cowboys
401437795,3,7,Cowboys
401437795,4,14,Cowboys
401437795,1,3,Lions
401437795,2,3,Lions
401437795,3,0,Lions
401437795,4,0,Lions
401437797,1,3,Titans
401437797,2,10,Titans
401437797,3,0,Titans
401437797,4,6,Titans
401437797,1,0,Colts
401437797,2,0,Colts
401437797,3,7,Colts
401437797,4,3,Colts
401437798,1,3,Commanders
401437798,2,7,Commanders
401437798,3,10,Commanders
401437798,4,3,Commanders
401437798,1,7,Packers
401437798,2,7,Packers
401437798,3,0,Packers
401437798,4,7,Packers
401437793,1,0,Panthers
401437793,2,7,Panthers
401437793,3,7,Panthers
401437793,4,7,Panthers
401437793,1,0,Buccaneers
401437793,2,0,Buccaneers
401437793,3,0,Buccaneers
401437793,4,3,Buccaneers
401437796,1,8,Jaguars
401437796,2,3,Jaguars
401437796,3,6,Jaguars
401437796,4,0,Jaguars
401437796,1,7,Giants
401437796,2,6,Giants
401437796,3,0,Giants
401437796,4,10,Giants
401437792,1,3,Ravens
401437792,2,10,Ravens
401437792,3,7,Ravens
401437792,4,3,Ravens
401437792,1,10,Browns
401437792,2,0,Browns
401437792,3,3,Browns
401437792,4,7,Browns
401437799,1,6,Broncos
401437799,2,3,Broncos
401437799,3,0,Broncos
401437799,4,0,Broncos
401437799,1,7,Jets
401437799,2,3,Jets
401437799,3,0,Jets
401437799,4,6,Jets
401437800,1,3,Raiders
401437800,2,7,Raiders
401437800,3,7,Raiders
401437800,4,21,Raiders
401437800,1,0,Texans
401437800,2,10,Texans
401437800,3,10,Texans
401437800,4,0,Texans
401437801,1,0,Chargers
401437801,2,14,Chargers
401437801,3,0,Chargers
401437801,4,9,Chargers
401437801,1,17,Seahawks
401437801,2,7,Seahawks
401437801,3,3,Seahawks
401437801,4,10,Seahawks
401437802,1,10,49ers
401437802,2,3,49ers
401437802,3,3,49ers
401437802,4,7,49ers
401437802,1,7,Chiefs
401437802,2,7,Chiefs
401437802,3,14,Chiefs
401437802,4,16,Chiefs
401437803,1,13,Dolphins
401437803,2,3,Dolphins
401437803,3,0,Dolphins
401437803,4,0,Dolphins
401437803,1,0,Steelers
401437803,2,10,Steelers
401437803,3,0,Steelers
401437803,4,0,Steelers
401437804,1,0,Patriots
401437804,2,14,Patriots
401437804,3,0,Patriots
401437804,4,0,Patriots
401437804,1,10,Bears
401437804,2,10,Bears
401437804,3,6,Bears
401437804,4,7,Bears
401437805,1,10,Buccaneers
401437805,2,0,Buccaneers
401437805,3,0,Buccaneers
401437805,4,12,Buccaneers
401437805,1,3,Ravens
401437805,2,0,Ravens
401437805,3,14,Ravens
401437805,4,10,Ravens
401435641,1,7,Jaguars
401435641,2,3,Jaguars
401435641,3,0,Jaguars
401435641,4,7,Jaguars
401435641,1,0,Broncos
401435641,2,7,Broncos
401435641,3,7,Broncos
401435641,4,7,Broncos
401437806,1,0,Falcons
401437806,2,14,Falcons
401437806,3,7,Falcons
401437806,4,13,Falcons
401437806,5,3,Falcons
401437806,1,3,Panthers
401437806,2,7,Panthers
401437806,3,3,Panthers
401437806,4,21,Panthers
401437806,5,0,Panthers
401437807,1,14,Cowboys
401437807,2,14,Cowboys
401437807,3,14,Cowboys
401437807,4,7,Cowboys
401437807,1,0,Bears
401437807,2,17,Bears
401437807,3,6,Bears
401437807,4,6,Bears
401437808,1,14,Lions
401437808,2,13,Lions
401437808,3,0,Lions
401437808,4,0,Lions
401437808,1,7,Dolphins
401437808,2,10,Dolphins
401437808,3,14,Dolphins
401437808,4,0,Dolphins
401437809,1,7,Vikings
401437809,2,7,Vikings
401437809,3,14,Vikings
401437809,4,6,Vikings
401437809,1,3,Cardinals
401437809,2,7,Cardinals
401437809,3,13,Cardinals
401437809,4,3,Cardinals
401437810,1,7,Saints
401437810,2,10,Saints
401437810,3,7,Saints
401437810,4,0,Saints
401437810,1,0,Raiders
401437810,2,0,Raiders
401437810,3,0,Raiders
401437810,4,0,Raiders
401437811,1,3,Jets
401437811,2,7,Jets
401437811,3,0,Jets
401437811,4,7,Jets
401437811,1,3,Patriots
401437811,2,3,Patriots
401437811,3,13,Patriots
401437811,4,3,Patriots
401437812,1,7,Eagles
401437812,2,14,Eagles
401437812,3,7,Eagles
401437812,4,7,Eagles
401437812,1,7,Steelers
401437812,2,3,Steelers
401437812,3,3,Steelers
401437812,4,0,Steelers
401437813,1,0,Texans
401437813,2,3,Texans
401437813,3,0,Texans
401437813,4,7,Texans
401437813,1,0,Titans
401437813,2,7,Titans
401437813,3,7,Titans
401437813,4,3,Titans
401437814,1,0,Colts
401437814,2,3,Colts
401437814,3,3,Colts
401437814,4,10,Colts
401437814,1,0,Commanders
401437814,2,7,Commanders
401437814,3,0,Commanders
401437814,4,10,Commanders
401437815,1,7,Rams
401437815,2,7,Rams
401437815,3,0,Rams
401437815,4,0,Rams
401437815,1,0,49ers
401437815,2,10,49ers
401437815,3,7,49ers
401437815,4,14,49ers
401437816,1,0,Seahawks
401437816,2,10,Seahawks
401437816,3,3,Seahawks
401437816,4,14,Seahawks
401437816,1,0,Giants
401437816,2,7,Giants
401437816,3,3,Giants
401437816,4,3,Giants
401437817,1,7,Bills
401437817,2,17,Bills
401437817,3,3,Bills
401437817,4,0,Bills
401437817,1,0,Packers
401437817,2,7,Packers
401437817,3,3,Packers
401437817,4,7,Packers
401437818,1,0,Browns
401437818,2,11,Browns
401437818,3,14,Browns
401437818,4,7,Browns
401437818,1,0,Bengals
401437818,2,0,Bengals
401437818,3,0,Bengals
401437818,4,13,Bengals
401437819,1,7,Texans
401437819,2,7,Texans
401437819,3,3,Texans
401437819,4,0,Texans
401437819,1,7,Eagles
401437819,2,7,Eagles
401437819,3,7,Eagles
401437819,4,8,Eagles
401437820,1,10,Falcons
401437820,2,0,Falcons
401437820,3,7,Falcons
401437820,4,0,Falcons
401437820,1,0,Chargers
401437820,2,14,Chargers
401437820,3,0,Chargers
401437820,4,6,Chargers
401437821,1,3,Bears
401437821,2,14,Bears
401437821,3,8,Bears
401437821,4,7,Bears
401437821,1,7,Dolphins
401437821,2,14,Dolphins
401437821,3,14,Dolphins
401437821,4,0,Dolphins
401437822,1,7,Bengals
401437822,2,28,Bengals
401437822,3,7,Bengals
401437822,4,0,Bengals
401437822,1,0,Panthers
401437822,2,0,Panthers
401437822,3,7,Panthers
401437822,4,14,Panthers
401437823,1,0,Lions
401437823,2,8,Lions
401437823,3,0,Lions
401437823,4,7,Lions
401437823,1,0,Packers
401437823,2,0,Packers
401437823,3,6,Packers
401437823,4,3,Packers
401437825,1,0,Patriots
401437825,2,13,Patriots
401437825,3,3,Patriots
401437825,4,10,Patriots
401437825,1,0,Colts
401437825,2,0,Colts
401437825,3,3,Colts
401437825,4,0,Colts
401437826,1,3,Jets
401437826,2,7,Jets
401437826,3,7,Jets
401437826,4,3,Jets
401437826,1,7,Bills
401437826,2,7,Bills
401437826,3,0,Bills
401437826,4,3,Bills
401437827,1,0,Commanders
401437827,2,3,Commanders
401437827,3,7,Commanders
401437827,4,7,Commanders
401437827,1,7,Vikings
401437827,2,0,Vikings
401437827,3,0,Vikings
401437827,4,13,Vikings
401437824,1,0,Jaguars
401437824,2,10,Jaguars
401437824,3,7,Jaguars
401437824,4,10,Jaguars
401437824,1,7,Raiders
401437824,2,13,Raiders
401437824,3,0,Raiders
401437824,4,0,Raiders
401437828,1,7,Cardinals
401437828,2,0,Cardinals
401437828,3,7,Cardinals
401437828,4,7,Cardinals
401437828,1,3,Seahawks
401437828,2,7,Seahawks
401437828,3,7,Seahawks
401437828,4,14,Seahawks
401437829,1,3,Buccaneers
401437829,2,3,Buccaneers
401437829,3,0,Buccaneers
401437829,4,10,Buccaneers
401437829,1,0,Rams
401437829,2,7,Rams
401437829,3,6,Rams
401437829,4,0,Rams
401437830,1,3,Chiefs
401437830,2,6,Chiefs
401437830,3,0,Chiefs
401437830,4,8,Chiefs
401437830,5,3,Chiefs
401437830,1,0,Titans
401437830,2,14,Titans
401437830,3,3,Titans
401437830,4,0,Titans
401437830,5,0,Titans
401437831,1,0,Saints
401437831,2,3,Saints
401437831,3,3,Saints
401437831,4,7,Saints
401437831,1,7,Ravens
401437831,2,7,Ravens
401437831,3,3,Ravens
401437831,4,10,Ravens
401437832,1,3,Panthers
401437832,2,10,Panthers
401437832,3,6,Panthers
401437832,4,6,Panthers
401437832,1,0,Falcons
401437832,2,3,Falcons
401437832,3,6,Falcons
401437832,4,6,Falcons
401435638,1,0,Buccaneers
401435638,2,14,Buccaneers
401435638,3,0,Buccaneers
401435638,4,7,Buccaneers
401435638,1,0,Seahawks
401435638,2,0,Seahawks
401435638,3,3,Seahawks
401435638,4,13,Seahawks
401437833,1,14,Bills
401437833,2,10,Bills
401437833,3,3,Bills
401437833,4,3,Bills
401437833,5,0,Bills
401437833,1,7,Vikings
401437833,2,3,Vikings
401437833,3,7,Vikings
401437833,4,13,Vikings
401437833,5,3,Vikings
401437834,1,3,Bears
401437834,2,7,Bears
401437834,3,14,Bears
401437834,4,6,Bears
401437834,1,3,Lions
401437834,2,7,Lions
401437834,3,0,Lions
401437834,4,21,Lions
401437839,1,0,Titans
401437839,2,7,Titans
401437839,3,7,Titans
401437839,4,3,Titans
401437839,1,0,Broncos
401437839,2,10,Broncos
401437839,3,0,Broncos
401437839,4,0,Broncos
401437835,1,7,Chiefs
401437835,2,13,Chiefs
401437835,3,7,Chiefs
401437835,4,0,Chiefs
401437835,1,0,Jaguars
401437835,2,7,Jaguars
401437835,3,3,Jaguars
401437835,4,7,Jaguars
401437836,1,7,Dolphins
401437836,2,10,Dolphins
401437836,3,13,Dolphins
401437836,4,9,Dolphins
401437836,1,7,Browns
401437836,2,0,Browns
401437836,3,3,Browns
401437836,4,7,Browns
401437837,1,7,Giants
401437837,2,0,Giants
401437837,3,14,Giants
401437837,4,3,Giants
401437837,1,0,Texans
401437837,2,3,Texans
401437837,3,7,Texans
401437837,4,6,Texans
401437838,1,7,Steelers
401437838,2,3,Steelers
401437838,3,0,Steelers
401437838,4,10,Steelers
401437838,1,0,Saints
401437838,2,10,Saints
401437838,3,0,Saints
401437838,4,0,Saints
401437840,1,0,Raiders
401437840,2,7,Raiders
401437840,3,7,Raiders
401437840,4,6,Raiders
401437840,1,7,Colts
401437840,2,6,Colts
401437840,3,6,Colts
401437840,4,6,Colts
401437131,1,0,Packers
401437131,2,14,Packers
401437131,3,0,Packers
401437131,4,14,Packers
401437131,5,3,Packers
401437131,1,0,Cowboys
401437131,2,14,Cowboys
401437131,3,14,Cowboys
401437131,4,0,Cowboys
401437131,5,0,Cowboys
401437841,1,3,Rams
401437841,2,0,Rams
401437841,3,7,Rams
401437841,4,7,Rams
401437841,1,3,Cardinals
401437841,2,14,Cardinals
401437841,3,0,Cardinals
401437841,4,10,Cardinals
401437842,1,3,49ers
401437842,2,7,49ers
401437842,3,3,49ers
401437842,4,9,49ers
401437842,1,7,Chargers
401437842,2,9,Chargers
401437842,3,0,Chargers
401437842,4,0,Chargers
401437843,1,14,Eagles
401437843,2,0,Eagles
401437843,3,0,Eagles
401437843,4,7,Eagles
401437843,1,7,Commanders
401437843,2,13,Commanders
401437843,3,3,Commanders
401437843,4,9,Commanders
401437844,1,6,Packers
401437844,2,0,Packers
401437844,3,11,Packers
401437844,4,0,Packers
401437844,1,7,Titans
401437844,2,7,Titans
401437844,3,6,Titans
401437844,4,7,Titans
401437845,1,7,Falcons
401437845,2,10,Falcons
401437845,3,7,Falcons
401437845,4,3,Falcons
401437845,1,7,Bears
401437845,2,10,Bears
401437845,3,0,Bears
401437845,4,7,Bears
401437847,1,3,Bills
401437847,2,10,Bills
401437847,3,9,Bills
401437847,4,9,Bills
401437847,1,7,Browns
401437847,2,3,Browns
401437847,3,0,Browns
401437847,4,13,Browns
401437849,1,7,Colts
401437849,2,3,Colts
401437849,3,3,Colts
401437849,4,3,Colts
401437849,1,0,Eagles
401437849,2,3,Eagles
401437849,3,0,Eagles
401437849,4,14,Eagles
401437850,1,0,Patriots
401437850,2,3,Patriots
401437850,3,0,Patriots
401437850,4,7,Patriots
401437850,1,0,Jets
401437850,2,3,Jets
401437850,3,0,Jets
401437850,4,0,Jets
401437851,1,3,Saints
401437851,2,7,Saints
401437851,3,14,Saints
401437851,4,3,Saints
401437851,1,7,Rams
401437851,2,7,Rams
401437851,3,0,Rams
401437851,4,6,Rams
401437852,1,6,Giants
401437852,2,0,Giants
401437852,3,0,Giants
401437852,4,12,Giants
401437852,1,3,Lions
401437852,2,14,Lions
401437852,3,7,Lions
401437852,4,7,Lions
401437846,1,0,Ravens
401437846,2,3,Ravens
401437846,3,0,Ravens
401437846,4,10,Ravens
401437846,1,0,Panthers
401437846,2,0,Panthers
401437846,3,3,Panthers
401437846,4,0,Panthers
401437848,1,0,Texans
401437848,2,0,Texans
401437848,3,3,Texans
401437848,4,7,Texans
401437848,1,7,Commanders
401437848,2,13,Commanders
401437848,3,0,Commanders
401437848,4,3,Commanders
401437853,1,7,Broncos
401437853,2,3,Broncos
401437853,3,0,Broncos
401437853,4,6,Broncos
401437853,5,0,Broncos
401437853,1,0,Raiders
401437853,2,7,Raiders
401437853,3,3,Raiders
401437853,4,6,Raiders
401437853,5,6,Raiders
401437855,1,3,Vikings
401437855,2,0,Vikings
401437855,3,0,Vikings
401437855,4,0,Vikings
401437855,1,10,Cowboys
401437855,2,13,Cowboys
401437855,3,14,Cowboys
401437855,4,3,Cowboys
401437856,1,3,Steelers
401437856,2,17,Steelers
401437856,3,3,Steelers
401437856,4,7,Steelers
401437856,1,10,Bengals
401437856,2,7,Bengals
401437856,3,10,Bengals
401437856,4,10,Bengals
401437854,1,10,Chargers
401437854,2,10,Chargers
401437854,3,0,Chargers
401437854,4,7,Chargers
401437854,1,6,Chiefs
401437854,2,7,Chiefs
401437854,3,3,Chiefs
401437854,4,14,Chiefs
401435642,1,3,Cardinals
401435642,2,7,Cardinals
401435642,3,0,Cardinals
401435642,4,0,Cardinals
401435642,1,0,49ers
401435642,2,17,49ers
401435642,3,14,49ers
401435642,4,7,49ers
401437857,1,7,Lions
401437857,2,7,Lions
401437857,3,0,Lions
401437857,4,11,Lions
401437857,1,7,Bills
401437857,2,10,Bills
401437857,3,2,Bills
401437857,4,9,Bills
401437858,1,0,Cowboys
401437858,2,7,Cowboys
401437858,3,14,Cowboys
401437858,4,7,Cowboys
401437858,1,3,Giants
401437858,2,10,Giants
401437858,3,0,Giants
401437858,4,7,Giants
401437859,1,7,Vikings
401437859,2,9,Vikings
401437859,3,7,Vikings
401437859,4,10,Vikings
401437859,1,10,Patriots
401437859,2,6,Patriots
401437859,3,10,Patriots
401437859,4,0,Patriots
401437861,1,10,Browns
401437861,2,0,Browns
401437861,3,0,Browns
401437861,4,7,Browns
401437861,5,6,Browns
401437861,1,7,Buccaneers
401437861,2,3,Buccaneers
401437861,3,7,Buccaneers
401437861,4,0,Buccaneers
401437861,5,0,Buccaneers
401437865,1,0,Titans
401437865,2,10,Titans
401437865,3,3,Titans
401437865,4,3,Titans
401437865,1,0,Bengals
401437865,2,10,Bengals
401437865,3,3,Bengals
401437865,4,7,Bengals
401437863,1,10,Dolphins
401437863,2,20,Dolphins
401437863,3,0,Dolphins
401437863,4,0,Dolphins
401437863,1,0,Texans
401437863,2,0,Texans
401437863,3,6,Texans
401437863,4,9,Texans
401437864,1,7,Jets
401437864,2,10,Jets
401437864,3,14,Jets
401437864,4,0,Jets
401437864,1,3,Bears
401437864,2,7,Bears
401437864,3,0,Bears
401437864,4,0,Bears
401437866,1,7,Commanders
401437866,2,3,Commanders
401437866,3,6,Commanders
401437866,4,3,Commanders
401437866,1,3,Falcons
401437866,2,7,Falcons
401437866,3,3,Falcons
401437866,4,0,Falcons
401437860,1,7,Panthers
401437860,2,3,Panthers
401437860,3,7,Panthers
401437860,4,6,Panthers
401437860,1,0,Broncos
401437860,2,3,Broncos
401437860,3,0,Broncos
401437860,4,7,Broncos
401437862,1,0,Jaguars
401437862,2,10,Jaguars
401437862,3,0,Jaguars
401437862,4,18,Jaguars
401437862,1,6,Ravens
401437862,2,3,Ravens
401437862,3,3,Ravens
401437862,4,15,Ravens
401437867,1,7,Cardinals
401437867,2,10,Cardinals
401437867,3,0,Cardinals
401437867,4,7,Cardinals
401437867,1,0,Chargers
401437867,2,14,Chargers
401437867,3,3,Chargers
401437867,4,8,Chargers
401437868,1,10,Seahawks
401437868,2,10,Seahawks
401437868,3,7,Seahawks
401437868,4,7,Seahawks
401437868,5,0,Seahawks
401437868,1,7,Raiders
401437868,2,17,Raiders
401437868,3,3,Raiders
401437868,4,7,Raiders
401437868,5,6,Raiders
401437869,1,7,Chiefs
401437869,2,6,Chiefs
401437869,3,7,Chiefs
401437869,4,6,Chiefs
401437869,1,0,Rams
401437869,2,3,Rams
401437869,3,0,Rams
401437869,4,7,Rams
401437870,1,3,49ers
401437870,2,7,49ers
401437870,3,3,49ers
401437870,4,0,49ers
401437870,1,0,Saints
401437870,2,0,Saints
401437870,3,0,Saints
401437870,4,0,Saints
401437871,1,13,Eagles
401437871,2,14,Eagles
401437871,3,7,Eagles
401437871,4,6,Eagles
401437871,1,14,Packers
401437871,2,6,Packers
401437871,3,3,Packers
401437871,4,10,Packers
401437872,1,0,Colts
401437872,2,3,Colts
401437872,3,14,Colts
401437872,4,0,Colts
401437872,1,3,Steelers
401437872,2,13,Steelers
401437872,3,0,Steelers
401437872,4,8,Steelers
401437873,1,7,Patriots
401437873,2,0,Patriots
401437873,3,0,Patriots
401437873,4,3,Patriots
401437873,1,3,Bills
401437873,2,14,Bills
401437873,3,0,Bills
401437873,4,7,Bills
401437874,1,0,Falcons
401437874,2,6,Falcons
401437874,3,7,Falcons
401437874,4,3,Falcons
401437874,1,3,Steelers
401437874,2,13,Steelers
401437874,3,3,Steelers
401437874,4,0,Steelers
401437876,1,10,Bears
401437876,2,6,Bears
401437876,3,3,Bears
401437876,4,0,Bears
401437876,1,0,Packers
401437876,2,10,Packers
401437876,3,0,Packers
401437876,4,18,Packers
401437877,1,14,Lions
401437877,2,9,Lions
401437877,3,7,Lions
401437877,4,10,Lions
401437877,1,3,Jaguars
401437877,2,3,Jaguars
401437877,3,8,Jaguars
401437877,4,0,Jaguars
401437879,1,3,Vikings
401437879,2,17,Vikings
401437879,3,0,Vikings
401437879,4,7,Vikings
401437879,1,3,Jets
401437879,2,3,Jets
401437879,3,6,Jets
401437879,4,10,Jets
401437880,1,0,Giants
401437880,2,13,Giants
401437880,3,7,Giants
401437880,4,0,Giants
401437880,5,0,Giants
401437880,1,10,Commanders
401437880,2,3,Commanders
401437880,3,0,Commanders
401437880,4,7,Commanders
401437880,5,0,Commanders
401437881,1,7,Eagles
401437881,2,14,Eagles
401437881,3,7,Eagles
401437881,4,7,Eagles
401437881,1,7,Titans
401437881,2,3,Titans
401437881,3,0,Titans
401437881,4,0,Titans
401437875,1,0,Ravens
401437875,2,3,Ravens
401437875,3,0,Ravens
401437875,4,7,Ravens
401437875,1,3,Broncos
401437875,2,3,Broncos
401437875,3,3,Broncos
401437875,4,0,Broncos
401437878,1,3,Texans
401437878,2,2,Texans
401437878,3,3,Texans
401437878,4,6,Texans
401437878,1,0,Browns
401437878,2,7,Browns
401437878,3,7,Browns
401437878,4,13,Browns
401437882,1,10,Rams
401437882,2,3,Rams
401437882,3,0,Rams
401437882,4,10,Rams
401437882,1,7,Seahawks
401437882,2,7,Seahawks
401437882,3,3,Seahawks
401437882,4,10,Seahawks
401437883,1,10,49ers
401437883,2,7,49ers
401437883,3,6,49ers
401437883,4,10,49ers
401437883,1,7,Dolphins
401437883,2,3,Dolphins
401437883,3,0,Dolphins
401437883,4,7,Dolphins
401437884,1,7,Bengals
401437884,2,7,Bengals
401437884,3,3,Bengals
401437884,4,10,Bengals
401437884,1,3,Chiefs
401437884,2,7,Chiefs
401437884,3,14,Chiefs
401437884,4,0,Chiefs
401437885,1,0,Raiders
401437885,2,10,Raiders
401437885,3,14,Raiders
401437885,4,3,Raiders
401437885,1,7,Chargers
401437885,2,6,Chargers
401437885,3,0,Chargers
401437885,4,7,Chargers
401437886,1,7,Cowboys
401437886,2,14,Cowboys
401437886,3,0,Cowboys
401437886,4,33,Cowboys
401437886,1,10,Colts
401437886,2,3,Colts
401437886,3,6,Colts
401437886,4,0,Colts
401437887,1,3,Buccaneers
401437887,2,0,Buccaneers
401437887,3,0,Buccaneers
401437887,4,14,Buccaneers
401437887,1,0,Saints
401437887,2,10,Saints
401437887,3,3,Saints
401437887,4,3,Saints
401437888,1,3,Rams
401437888,2,0,Rams
401437888,3,0,Rams
401437888,4,14,Rams
401437888,1,10,Raiders
401437888,2,3,Raiders
401437888,3,0,Raiders
401437888,4,3,Raiders
401437889,1,0,Bills
401437889,2,7,Bills
401437889,3,10,Bills
401437889,4,3,Bills
401437889,1,0,Jets
401437889,2,0,Jets
401437889,3,7,Jets
401437889,4,5,Jets
401437890,1,0,Bengals
401437890,2,13,Bengals
401437890,3,7,Bengals
401437890,4,3,Bengals
401437890,1,0,Browns
401437890,2,3,Browns
401437890,3,7,Browns
401437890,4,0,Browns
401437891,1,7,Cowboys
401437891,2,10,Cowboys
401437891,3,0,Cowboys
401437891,4,10,Cowboys
401437891,1,10,Texans
401437891,2,10,Texans
401437891,3,3,Texans
401437891,4,0,Texans
401437892,1,7,Lions
401437892,2,7,Lions
401437892,3,7,Lions
401437892,4,13,Lions
401437892,1,7,Vikings
401437892,2,0,Vikings
401437892,3,6,Vikings
401437892,4,10,Vikings
401437895,1,14,Titans
401437895,2,0,Titans
401437895,3,0,Titans
401437895,4,8,Titans
401437895,1,7,Jaguars
401437895,2,13,Jaguars
401437895,3,13,Jaguars
401437895,4,3,Jaguars
401437893,1,0,Giants
401437893,2,7,Giants
401437893,3,7,Giants
401437893,4,8,Giants
401437893,1,7,Eagles
401437893,2,17,Eagles
401437893,3,10,Eagles
401437893,4,14,Eagles
401437894,1,7,Steelers
401437894,2,0,Steelers
401437894,3,0,Steelers
401437894,4,7,Steelers
401437894,1,10,Ravens
401437894,2,3,Ravens
401437894,3,0,Ravens
401437894,4,3,Ravens
401437899,1,0,Broncos
401437899,2,14,Broncos
401437899,3,7,Broncos
401437899,4,7,Broncos
401437899,1,6,Chiefs
401437899,2,21,Chiefs
401437899,3,7,Chiefs
401437899,4,0,Chiefs
401437897,1,7,49ers
401437897,2,21,49ers
401437897,3,7,49ers
401437897,4,0,49ers
401437897,1,0,Buccaneers
401437897,2,0,Buccaneers
401437897,3,7,Buccaneers
401437897,4,0,Buccaneers
401437898,1,0,Seahawks
401437898,2,14,Seahawks
401437898,3,3,Seahawks
401437898,4,7,Seahawks
401437898,1,10,Panthers
401437898,2,10,Panthers
401437898,3,0,Panthers
401437898,4,10,Panthers
401437896,1,0,Chargers
401437896,2,17,Chargers
401437896,3,3,Chargers
401437896,4,3,Chargers
401437896,1,0,Dolphins
401437896,2,7,Dolphins
401437896,3,7,Dolphins
401437896,4,3,Dolphins
401437900,1,0,Cardinals
401437900,2,13,Cardinals
401437900,3,0,Cardinals
401437900,4,0,Cardinals
401437900,1,0,Patriots
401437900,2,10,Patriots
401437900,3,10,Patriots
401437900,4,7,Patriots
401437901,1,0,Seahawks
401437901,2,3,Seahawks
401437901,3,3,Seahawks
401437901,4,7,Seahawks
401437901,1,7,49ers
401437901,2,7,49ers
401437901,3,7,49ers
