game_id,date,attendance,utc_time,venue_name,home_team_name,away_team_name
401030911,2018-11-25,76536,21:25,Empower Field at Mile High,Broncos,Steelers
401030906,2018-11-25,57069,21:25,Lucas Oil Stadium,Colts,Dolphins
401030908,2018-11-26,66872,01:20,U.S. Bank Stadium,Vikings,Packers
401030762,2018-11-27,71826,01:15,NRG Stadium,Texans,Titans
401030899,2018-11-30,93004,01:20,AT&T Stadium,Cowboys,Saints
401030928,2018-12-02,72262,18:00,Mercedes-Benz Stadium,Falcons,Ravens
401030955,2018-12-02,44392,18:00,Paycor Stadium,Bengals,Broncos
401030957,2018-12-02,60974,18:00,Ford Field,Lions,Rams
401030965,2018-12-02,77234,18:00,Lambeau Field,Packers,Cardinals
401030954,2018-12-02,65155,18:00,Hard Rock Stadium,Dolphins,Bills
401030953,2018-12-02,76465,18:00,MetLife Stadium,Giants,Bears
401030968,2018-12-02,52568,18:00,Raymond James Stadium,Buccaneers,Panthers
401030962,2018-12-02,67030,18:00,EverBank Stadium,Jaguars,Colts
401030964,2018-12-02,71741,18:00,NRG Stadium,Texans,Browns
401030960,2018-12-02,60904,21:05,Nissan Stadium,Titans,Jets
401030935,2018-12-02,54255,21:05,Oakland Coliseum,Raiders,Chiefs
401030959,2018-12-02,65878,21:25,Gillette Stadium,Patriots,Vikings
401030958,2018-12-02,69009,21:25,Lumen Field,Seahawks,49ers
401030951,2018-12-03,61069,01:20,Acrisure Stadium,Steelers,Chargers
401030871,2018-12-04,69696,01:15,Lincoln Financial Field,Eagles,Commanders
401030724,2018-12-07,60344,01:20,Nissan Stadium,Titans,Jaguars
401030750,2018-12-09,59119,18:00,Highmark Stadium,Bills,Jets
401030823,2018-12-09,59392,18:00,Cleveland Browns Stadium,Browns,Panthers
401030825,2018-12-09,77329,18:00,Lambeau Field,Packers,Falcons
401030764,2018-12-09,74336,18:00,GEHA Field at Arrowhead Stadium,Chiefs,Ravens
401030761,2018-12-09,66087,18:00,Hard Rock Stadium,Dolphins,Patriots
401030758,2018-12-09,53495,18:00,Raymond James Stadium,Buccaneers,Saints
401030753,2018-12-09,57437,18:00,FedExField,Commanders,Giants
401030813,2018-12-09,71814,18:00,NRG Stadium,Texans,Colts
401030851,2018-12-09,25358,21:05,Dignity Health Sports Park,Chargers,Bengals
401030827,2018-12-09,69449,21:05,Levi's Stadium,49ers,Broncos
401030854,2018-12-09,93127,21:25,AT&T Stadium,Cowboys,Eagles
401030863,2018-12-09,53960,21:25,Oakland Coliseum,Raiders,Steelers
401030860,2018-12-09,62014,21:25,State Farm Stadium,Cardinals,Lions
401030817,2018-12-10,61695,01:20,Soldier Field,Bears,Rams
401030867,2018-12-11,69007,01:15,Lumen Field,Seahawks,Vikings
401030874,2018-12-14,75091,01:20,GEHA Field at Arrowhead Stadium,Chiefs,Chargers
401030891,2018-12-15,77982,21:30,MetLife Stadium,Jets,Texans
401030876,2018-12-16,76596,01:20,Empower Field at Mile High,Broncos,Browns
401030900,2018-12-16,72084,18:00,Mercedes-Benz Stadium,Falcons,Cardinals
401030896,2018-12-16,59110,18:00,Highmark Stadium,Bills,Lions
401030893,2018-12-16,62372,18:00,Soldier Field,Bears,Packers
401030909,2018-12-16,44568,18:00,Paycor Stadium,Bengals,Raiders
401030927,2018-12-16,66654,18:00,Lucas Oil Stadium,Colts,Cowboys
401030918,2018-12-16,66841,18:00,U.S. Bank Stadium,Vikings,Dolphins
401030915,2018-12-16,74538,18:00,MetLife Stadium,Giants,Titans
401030924,2018-12-16,67577,18:00,EverBank Stadium,Jaguars,Commanders
401030898,2018-12-16,70031,18:00,M&T Bank Stadium,Ravens,Buccaneers
401030950,2018-12-16,68836,21:05,Levi's Stadium,49ers,Seahawks
401030956,2018-12-16,65280,21:25,Acrisure Stadium,Steelers,Patriots
401030961,2018-12-17,74210,01:20,Los Angeles Memorial Coliseum,Rams,Eagles
401030967,2018-12-18,74188,01:15,Bank of America Stadium,Panthers,Saints
401030868,2018-12-22,60746,21:30,Nissan Stadium,Titans,Commanders
401030897,2018-12-23,25571,01:20,Dignity Health Sports Park,Chargers,Ravens
401030872,2018-12-23,67431,18:00,Cleveland Browns Stadium,Browns,Bengals
401030875,2018-12-23,92851,18:00,AT&T Stadium,Cowboys,Buccaneers
401030877,2018-12-23,61641,18:00,Ford Field,Lions,Vikings
401030861,2018-12-23,61738,18:00,Lucas Oil Stadium,Colts,Giants
401030866,2018-12-23,65798,18:00,Hard Rock Stadium,Dolphins,Jaguars
401030892,2018-12-23,65878,18:00,Gillette Stadium,Patriots,Bills
401030870,2018-12-23,77982,18:00,MetLife Stadium,Jets,Packers
401030864,2018-12-23,69696,18:00,Lincoln Financial Field,Eagles,Texans
401030895,2018-12-23,73722,18:00,Bank of America Stadium,Panthers,Falcons
401030907,2018-12-23,61759,21:05,State Farm Stadium,Cardinals,Rams
401030901,2018-12-23,70806,21:05,Levi's Stadium,49ers,Bears
401030913,2018-12-23,73086,21:25,Caesars Superdome,Saints,Steelers
401030917,2018-12-24,69067,01:20,Lumen Field,Seahawks,Chiefs
401030926,2018-12-25,53850,01:15,Oakland Coliseum,Raiders,Broncos
401030722,2018-12-30,67420,18:00,Highmark Stadium,Bills,Dolphins
401030757,2018-12-30,77341,18:00,Lambeau Field,Packers,Lions
401030765,2018-12-30,65878,18:00,Gillette Stadium,Patriots,Jets
401030768,2018-12-30,73028,18:00,Caesars Superdome,Saints,Panthers
401030812,2018-12-30,77750,18:00,MetLife Stadium,Giants,Cowboys
401030820,2018-12-30,52884,18:00,Raymond James Stadium,Buccaneers,Falcons
401030759,2018-12-30,71848,18:00,NRG Stadium,Texans,Jaguars
401030824,2018-12-30,75947,21:25,Empower Field at Mile High,Broncos,Chargers
401030760,2018-12-30,77550,21:25,GEHA Field at Arrowhead Stadium,Chiefs,Raiders
401030850,2018-12-30,72161,21:25,Los Angeles Memorial Coliseum,Rams,49ers
401030763,2018-12-30,66878,21:25,U.S. Bank Stadium,Vikings,Bears
401030818,2018-12-30,63874,21:25,Acrisure Stadium,Steelers,Bengals
401030856,2018-12-30,68990,21:25,Lumen Field,Seahawks,Cardinals
401030727,2018-12-30,63188,21:25,FedExField,Commanders,Eagles
401030719,2018-12-30,70925,21:25,M&T Bank Stadium,Ravens,Browns
401030755,2018-12-31,68978,01:20,Nissan Stadium,Titans,Colts
401038952,2019-01-05,71798,21:35,NRG Stadium,Texans,Colts
401038953,2019-01-06,94327,01:15,AT&T Stadium,Cowboys,Seahawks
401038955,2019-01-06,70432,18:05,M&T Bank Stadium,Ravens,Chargers
401038954,2019-01-06,62462,21:40,Soldier Field,Bears,Eagles
401038957,2019-01-12,76765,21:35,GEHA Field at Arrowhead Stadium,Chiefs,Colts
401038956,2019-01-13,77187,01:15,Los Angeles Memorial Coliseum,Rams,Cowboys
401038959,2019-01-13,65878,18:05,Gillette Stadium,Patriots,Chargers
401038958,2019-01-13,73027,21:40,Caesars Superdome,Saints,Eagles
401038118,2019-01-20,73028,20:05,Caesars Superdome,Saints,Rams
401038850,2019-01-20,77034,23:40,GEHA Field at Arrowhead Stadium,Chiefs,Patriots
401038115,2019-02-03,70081,23:30,Mercedes-Benz Stadium,Rams,Patriots
401127913,2019-09-06,62435,00:20,Soldier Field,Bears,Packers
401127928,2019-09-08,67431,17:00,Cleveland Browns Stadium,Browns,Titans
401127954,2019-09-08,65012,17:00,Hard Rock Stadium,Dolphins,Ravens
401127961,2019-09-08,66714,17:00,U.S. Bank Stadium,Vikings,Falcons
401127963,2019-09-08,78523,17:00,MetLife Stadium,Jets,Bills
401127968,2019-09-08,69796,17:00,Lincoln Financial Field,Eagles,Commanders
401127923,2019-09-08,72005,17:00,Bank of America Stadium,Panthers,Rams
401127931,2019-09-08,60157,17:00,EverBank Stadium,Jaguars,Chiefs
401127972,2019-09-08,25363,20:05,Dignity Health Sports Park,Chargers,Colts
401127995,2019-09-08,68710,20:05,Lumen Field,Seahawks,Bengals
401128007,2019-09-08,90353,20:25,AT&T Stadium,Cowboys,Giants
401127999,2019-09-08,60687,20:25,State Farm Stadium,Cardinals,Lions
401128010,2019-09-08,55976,20:25,Raymond James Stadium,Buccaneers,49ers
401127860,2019-09-09,65878,00:20,Gillette Stadium,Patriots,Steelers
401128021,2019-09-09,73039,23:10,Caesars Superdome,Saints,Texans
401128025,2019-09-10,52359,02:20,Oakland Coliseum,Raiders,Broncos
401128054,2019-09-13,71101,00:20,Bank of America Stadium,Panthers,Buccaneers
401128066,2019-09-15,50666,17:00,Paycor Stadium,Bengals,49ers
401128072,2019-09-15,60158,17:00,Ford Field,Lions,Chargers
401128098,2019-09-15,78416,17:00,Lambeau Field,Packers,Vikings
401128114,2019-09-15,62849,17:00,Nissan Stadium,Titans,Colts
401127862,2019-09-15,65513,17:00,Hard Rock Stadium,Dolphins,Patriots
401128106,2019-09-15,74569,17:00,MetLife Stadium,Giants,Bills
401128110,2019-09-15,65063,17:00,Acrisure Stadium,Steelers,Seahawks
401128115,2019-09-15,75128,17:00,FedExField,Commanders,Cowboys
401128061,2019-09-15,70126,17:00,M&T Bank Stadium,Ravens,Cardinals
401128101,2019-09-15,71651,17:00,NRG Stadium,Texans,Jaguars
401128118,2019-09-15,52748,20:05,Oakland Coliseum,Raiders,Chiefs
401128120,2019-09-15,76885,20:25,Empower Field at Mile High,Broncos,Bears
401128122,2019-09-15,71460,20:25,Los Angeles Memorial Coliseum,Rams,Saints
401128124,2019-09-16,72443,00:20,Mercedes-Benz Stadium,Falcons,Eagles
401128127,2019-09-17,78523,00:15,MetLife Stadium,Jets,Browns
401127859,2019-09-20,58613,00:20,EverBank Stadium,Jaguars,Titans
401127915,2019-09-22,69448,17:00,Highmark Stadium,Bills,Bengals
401127921,2019-09-22,90127,17:00,AT&T Stadium,Cowboys,Dolphins
401127925,2019-09-22,78078,17:00,Lambeau Field,Packers,Broncos
401127929,2019-09-22,60295,17:00,Lucas Oil Stadium,Colts,Falcons
401127953,2019-09-22,73390,17:00,GEHA Field at Arrowhead Stadium,Chiefs,Ravens
401127956,2019-09-22,66738,17:00,U.S. Bank Stadium,Vikings,Raiders
401127861,2019-09-22,65878,17:00,Gillette Stadium,Patriots,Jets
401127959,2019-09-22,69796,17:00,Lincoln Financial Field,Eagles,Lions
401127962,2019-09-22,60104,20:05,State Farm Stadium,Cardinals,Panthers
401127966,2019-09-22,55070,20:05,Raymond James Stadium,Buccaneers,Giants
401127970,2019-09-22,25349,20:25,Dignity Health Sports Park,Chargers,Texans
401127998,2019-09-22,69439,20:25,Levi's Stadium,49ers,Steelers
401127993,2019-09-22,69005,20:25,Lumen Field,Seahawks,Saints
401128125,2019-09-23,67431,00:20,Cleveland Browns Stadium,Browns,Rams
401128003,2019-09-24,67327,00:15,FedExField,Commanders,Bears
401127863,2019-09-27,77509,00:20,Lambeau Field,Packers,Eagles
401128016,2019-09-29,72108,17:00,Mercedes-Benz Stadium,Falcons,Titans
401127866,2019-09-29,70317,17:00,Highmark Stadium,Bills,Patriots
401128023,2019-09-29,65188,17:00,Ford Field,Lions,Chiefs
401128030,2019-09-29,62259,17:00,Lucas Oil Stadium,Colts,Raiders
401128055,2019-09-29,64278,17:00,Hard Rock Stadium,Dolphins,Chargers
401128059,2019-09-29,74149,17:00,MetLife Stadium,Giants,Commanders
401128018,2019-09-29,70686,17:00,M&T Bank Stadium,Ravens,Browns
401128026,2019-09-29,71699,17:00,NRG Stadium,Texans,Panthers
401128069,2019-09-29,68117,20:05,Los Angeles Memorial Coliseum,Rams,Buccaneers
401128064,2019-09-29,60500,20:05,State Farm Stadium,Cardinals,Seahawks
401128093,2019-09-29,62131,20:25,Soldier Field,Bears,Vikings
401128097,2019-09-29,76219,20:25,Empower Field at Mile High,Broncos,Jaguars
401128102,2019-09-30,73086,00:20,Caesars Superdome,Saints,Cowboys
401128109,2019-10-01,57959,00:15,Acrisure Stadium,Steelers,Bengals
401127927,2019-10-04,68988,00:20,Lumen Field,Seahawks,Rams
401127958,2019-10-06,46012,17:00,Paycor Stadium,Bengals,Cardinals
401128014,2019-10-06,66910,17:00,Nissan Stadium,Titans,Bills
401128001,2019-10-06,60463,17:00,Tottenham Hotspur Stadium,Raiders,Bears
401127965,2019-10-06,73029,17:00,Caesars Superdome,Saints,Buccaneers
401127971,2019-10-06,75041,17:00,MetLife Stadium,Giants,Vikings
401128006,2019-10-06,69796,17:00,Lincoln Financial Field,Eagles,Jets
401128011,2019-10-06,64037,17:00,Acrisure Stadium,Steelers,Ravens
401127864,2019-10-06,76483,17:00,FedExField,Commanders,Patriots
401127932,2019-10-06,72762,17:00,Bank of America Stadium,Panthers,Jaguars
401127960,2019-10-06,71787,17:00,NRG Stadium,Texans,Falcons
401128019,2019-10-06,25357,20:05,Dignity Health Sports Park,Chargers,Broncos
401128029,2019-10-06,93024,20:25,AT&T Stadium,Cowboys,Packers
401128053,2019-10-07,73352,00:20,GEHA Field at Arrowhead Stadium,Chiefs,Colts
401128062,2019-10-08,70585,00:15,Levi's Stadium,49ers,Browns
401127917,2019-10-11,65878,00:20,Gillette Stadium,Patriots,Giants
401128096,2019-10-13,60087,13:30,Tottenham Hotspur Stadium,Buccaneers,Panthers
401128111,2019-10-13,67431,17:00,Cleveland Browns Stadium,Browns,Seahawks
401128119,2019-10-13,73323,17:00,GEHA Field at Arrowhead Stadium,Chiefs,Texans
401128121,2019-10-13,59808,17:00,Hard Rock Stadium,Dolphins,Commanders
401128123,2019-10-13,66837,17:00,U.S. Bank Stadium,Vikings,Eagles
401128116,2019-10-13,64341,17:00,EverBank Stadium,Jaguars,Saints
401128105,2019-10-13,70051,17:00,M&T Bank Stadium,Ravens,Bengals
401128128,2019-10-13,75695,20:05,Los Angeles Memorial Coliseum,Rams,49ers
401128126,2019-10-13,60140,20:05,State Farm Stadium,Cardinals,Falcons
401128129,2019-10-13,75815,20:25,Empower Field at Mile High,Broncos,Titans
401128130,2019-10-13,78523,20:25,MetLife Stadium,Jets,Cowboys
401128131,2019-10-14,25425,00:20,Dignity Health Sports Park,Chargers,Steelers
401128132,2019-10-15,76947,00:15,Lambeau Field,Packers,Lions
401127902,2019-10-18,76748,00:20,Empower Field at Mile High,Broncos,Chiefs
401127940,2019-10-20,71856,17:00,Mercedes-Benz Stadium,Falcons,Rams
401127942,2019-10-20,68340,17:00,Highmark Stadium,Bills,Dolphins
401127945,2019-10-20,42784,17:00,Paycor Stadium,Bengals,Jaguars
401127947,2019-10-20,60314,17:00,Ford Field,Lions,Vikings
401127949,2019-10-20,78160,17:00,Lambeau Field,Packers,Raiders
401127951,2019-10-20,59977,17:00,Lucas Oil Stadium,Colts,Texans
401127974,2019-10-20,73577,17:00,MetLife Stadium,Giants,Cardinals
401127977,2019-10-20,61459,17:00,FedExField,Commanders,49ers
401127979,2019-10-20,62431,20:05,Nissan Stadium,Titans,Chargers
401127982,2019-10-20,62306,20:25,Soldier Field,Bears,Saints
401127985,2019-10-20,69012,20:25,Lumen Field,Seahawks,Ravens
401127987,2019-10-21,91213,00:20,AT&T Stadium,Cowboys,Eagles
401127894,2019-10-22,78523,00:15,MetLife Stadium,Jets,Patriots
401127905,2019-10-25,66776,00:20,U.S. Bank Stadium,Vikings,Commanders
401128035,2019-10-27,71483,17:00,Mercedes-Benz Stadium,Falcons,Seahawks
401128037,2019-10-27,69435,17:00,Highmark Stadium,Bills,Eagles
401128039,2019-10-27,61632,17:00,Soldier Field,Bears,Chargers
401128042,2019-10-27,58509,17:00,Ford Field,Lions,Giants
401128048,2019-10-27,62073,17:00,Nissan Stadium,Titans,Buccaneers
401128051,2019-10-27,61653,17:00,Lucas Oil Stadium,Colts,Broncos
401127912,2019-10-27,83720,17:00,Wembley Stadium,Rams,Bengals
401128046,2019-10-27,73064,17:00,Caesars Superdome,Saints,Cardinals
401128045,2019-10-27,57833,17:00,EverBank Stadium,Jaguars,Jets
401128050,2019-10-27,69083,20:05,Levi's Stadium,49ers,Panthers
401127895,2019-10-27,65878,20:25,Gillette Stadium,Patriots,Browns
401128043,2019-10-27,71893,20:25,NRG Stadium,Texans,Raiders
401128073,2019-10-28,73558,00:20,GEHA Field at Arrowhead Stadium,Chiefs,Packers
401128074,2019-10-29,59244,00:15,Acrisure Stadium,Steelers,Dolphins
401127908,2019-11-01,60986,00:20,State Farm Stadium,Cardinals,49ers
401127936,2019-11-03,84771,14:30,Wembley Stadium,Jaguars,Texans
401128076,2019-11-03,67685,18:00,Highmark Stadium,Bills,Commanders
401128079,2019-11-03,73615,18:00,GEHA Field at Arrowhead Stadium,Chiefs,Vikings
401128080,2019-11-03,59229,18:00,Hard Rock Stadium,Dolphins,Jets
401128082,2019-11-03,69796,18:00,Lincoln Financial Field,Eagles,Bears
401128083,2019-11-03,61115,18:00,Acrisure Stadium,Steelers,Colts
401128078,2019-11-03,72540,18:00,Bank of America Stadium,Panthers,Titans
401128085,2019-11-03,53318,21:05,Oakland Coliseum,Raiders,Lions
401128087,2019-11-03,68948,21:05,Lumen Field,Seahawks,Buccaneers
401128088,2019-11-03,76743,21:25,Empower Field at Mile High,Broncos,Browns
401128090,2019-11-03,25435,21:25,Dignity Health Sports Park,Chargers,Packers
401127899,2019-11-04,71157,01:20,M&T Bank Stadium,Ravens,Patriots
401128091,2019-11-05,76107,01:15,MetLife Stadium,Giants,Cowboys
401127907,2019-11-08,51954,01:20,Oakland Coliseum,Raiders,Chargers
401127911,2019-11-10,61758,18:00,Soldier Field,Bears,Lions
401127934,2019-11-10,45918,18:00,Paycor Stadium,Bengals,Ravens
401127939,2019-11-10,67431,18:00,Cleveland Browns Stadium,Browns,Bills
401127981,2019-11-10,68864,18:00,Nissan Stadium,Titans,Chiefs
401127948,2019-11-10,73283,18:00,Caesars Superdome,Saints,Falcons
401127952,2019-11-10,78523,18:00,MetLife Stadium,Jets,Giants
401127976,2019-11-10,40038,18:00,Raymond James Stadium,Buccaneers,Cardinals
401127986,2019-11-10,60510,21:05,Lucas Oil Stadium,Colts,Dolphins
401127944,2019-11-10,78090,21:25,Lambeau Field,Packers,Panthers
401127989,2019-11-10,63627,21:25,Acrisure Stadium,Steelers,Rams
401128041,2019-11-11,91188,01:20,AT&T Stadium,Cowboys,Vikings
401127992,2019-11-12,71404,01:15,Levi's Stadium,49ers,Seahawks
401128044,2019-11-15,67431,01:20,Cleveland Browns Stadium,Browns,Steelers
401128052,2019-11-17,61801,18:00,Ford Field,Lions,Cowboys
401128075,2019-11-17,61986,18:00,Lucas Oil Stadium,Colts,Jaguars
401128077,2019-11-17,64187,18:00,Hard Rock Stadium,Dolphins,Bills
401128081,2019-11-17,66883,18:00,U.S. Bank Stadium,Vikings,Broncos
401128084,2019-11-17,54333,18:00,Raymond James Stadium,Buccaneers,Saints
401128086,2019-11-17,56426,18:00,FedExField,Commanders,Jets
401128049,2019-11-17,73106,18:00,Bank of America Stadium,Panthers,Falcons
401128047,2019-11-17,70731,18:00,M&T Bank Stadium,Ravens,Texans
401128089,2019-11-17,69419,21:05,Levi's Stadium,49ers,Cardinals
401128092,2019-11-17,51921,21:25,Oakland Coliseum,Raiders,Bengals
401127897,2019-11-17,69796,21:25,Lincoln Financial Field,Eagles,Patriots
401128133,2019-11-18,70758,01:20,Los Angeles Memorial Coliseum,Rams,Bears
401128134,2019-11-19,76252,01:15,Estadio Azteca,Chargers,Chiefs
401127865,2019-11-22,71727,01:20,NRG Stadium,Texans,Colts
401127870,2019-11-24,71463,18:00,Mercedes-Benz Stadium,Falcons,Buccaneers
401127872,2019-11-24,67338,18:00,Highmark Stadium,Bills,Broncos
401127914,2019-11-24,61581,18:00,Soldier Field,Bears,Giants
401127918,2019-11-24,47423,18:00,Paycor Stadium,Bengals,Steelers
401127919,2019-11-24,67431,18:00,Cleveland Browns Stadium,Browns,Dolphins
401127922,2019-11-24,73068,18:00,Caesars Superdome,Saints,Panthers
401127924,2019-11-24,78523,18:00,MetLife Stadium,Jets,Raiders
401128008,2019-11-24,69796,18:00,Lincoln Financial Field,Eagles,Seahawks
401127996,2019-11-24,57754,18:00,FedExField,Commanders,Lions
401128000,2019-11-24,60926,21:05,Nissan Stadium,Titans,Jaguars
401127957,2019-11-24,65878,21:25,Gillette Stadium,Patriots,Cowboys
401128004,2019-11-25,71500,01:20,Levi's Stadium,49ers,Packers
401128012,2019-11-26,72409,01:15,Los Angeles Memorial Coliseum,Rams,Ravens
401128015,2019-11-28,65412,17:30,Ford Field,Lions,Bears
401128017,2019-11-28,90445,21:30,AT&T Stadium,Cowboys,Bills
401128022,2019-11-29,71993,01:20,Mercedes-Benz Stadium,Falcons,Saints
401128057,2019-12-01,39804,18:00,Paycor Stadium,Bengals,Jets
401128058,2019-12-01,60361,18:00,Lucas Oil Stadium,Colts,Titans
401128070,2019-12-01,65545,18:00,Hard Rock Stadium,Dolphins,Eagles
401128095,2019-12-01,75950,18:00,MetLife Stadium,Giants,Packers
401128107,2019-12-01,62157,18:00,Acrisure Stadium,Steelers,Browns
401128032,2019-12-01,71504,18:00,Bank of America Stadium,Panthers,Commanders
401128063,2019-12-01,62633,18:00,EverBank Stadium,Jaguars,Buccaneers
401128027,2019-12-01,71029,18:00,M&T Bank Stadium,Ravens,49ers
401128100,2019-12-01,60944,21:05,State Farm Stadium,Cardinals,Rams
401128104,2019-12-01,74638,21:25,Empower Field at Mile High,Broncos,Chargers
401128067,2019-12-01,73548,21:25,GEHA Field at Arrowhead Stadium,Chiefs,Raiders
401127967,2019-12-02,72025,01:20,NRG Stadium,Texans,Patriots
401128112,2019-12-03,69080,01:15,Lumen Field,Seahawks,Vikings
401127871,2019-12-06,61276,01:20,Soldier Field,Bears,Cowboys
401127869,2019-12-08,70592,18:00,Mercedes-Benz Stadium,Falcons,Panthers
401127868,2019-12-08,69134,18:00,Highmark Stadium,Bills,Ravens
401127867,2019-12-08,67431,18:00,Cleveland Browns Stadium,Browns,Bengals
401127916,2019-12-08,77296,18:00,Lambeau Field,Packers,Commanders
401127926,2019-12-08,66776,18:00,U.S. Bank Stadium,Vikings,Lions
401127964,2019-12-08,73038,18:00,Caesars Superdome,Saints,49ers
401127969,2019-12-08,78523,18:00,MetLife Stadium,Jets,Dolphins
401127994,2019-12-08,50232,18:00,Raymond James Stadium,Buccaneers,Colts
401127920,2019-12-08,71769,18:00,NRG Stadium,Texans,Broncos
401127997,2019-12-08,57866,21:05,EverBank Stadium,Jaguars,Chargers
401128005,2019-12-08,52760,21:25,Oakland Coliseum,Raiders,Titans
401127930,2019-12-08,65878,21:25,Gillette Stadium,Patriots,Chiefs
401128002,2019-12-08,63880,21:25,State Farm Stadium,Cardinals,Steelers
401128009,2019-12-09,71501,01:20,Los Angeles Memorial Coliseum,Rams,Seahawks
401128013,2019-12-10,69796,01:15,Lincoln Financial Field,Eagles,Giants
401128020,2019-12-13,70545,01:20,M&T Bank Stadium,Ravens,Jets
401127955,2019-12-15,57066,18:00,Paycor Stadium,Bengals,Patriots
401128028,2019-12-15,56515,18:00,Ford Field,Lions,Buccaneers
401128031,2019-12-15,78266,18:00,Lambeau Field,Packers,Bears
401128068,2019-12-15,65265,18:00,Nissan Stadium,Titans,Texans
401128056,2019-12-15,73257,18:00,GEHA Field at Arrowhead Stadium,Chiefs,Broncos
401128060,2019-12-15,72894,18:00,MetLife Stadium,Giants,Dolphins
401128071,2019-12-15,63246,18:00,FedExField,Commanders,Eagles
401128024,2019-12-15,72544,18:00,Bank of America Stadium,Panthers,Seahawks
401128099,2019-12-15,52788,21:05,Oakland Coliseum,Raiders,Jaguars
401128094,2019-12-15,63345,21:05,State Farm Stadium,Cardinals,Browns
401128113,2019-12-15,25446,21:05,Dignity Health Sports Park,Chargers,Vikings
401128103,2019-12-15,90436,21:25,AT&T Stadium,Cowboys,Rams
401128108,2019-12-15,70910,21:25,Levi's Stadium,49ers,Falcons
401128065,2019-12-16,64694,01:20,Acrisure Stadium,Steelers,Bills
401128117,2019-12-17,73053,01:15,Caesars Superdome,Saints,Colts
401127901,2019-12-21,49036,18:00,Raymond James Stadium,Buccaneers,Texans
401127898,2019-12-21,65878,21:30,Gillette Stadium,Patriots,Bills
401127900,2019-12-22,70103,01:15,Levi's Stadium,49ers,Rams
401127903,2019-12-22,70873,18:00,Mercedes-Benz Stadium,Falcons,Jaguars
401127904,2019-12-22,67431,18:00,Cleveland Browns Stadium,Browns,Ravens
401127935,2019-12-22,66756,18:00,Nissan Stadium,Titans,Saints
401127906,2019-12-22,61845,18:00,Lucas Oil Stadium,Colts,Panthers
401127910,2019-12-22,60968,18:00,Hard Rock Stadium,Dolphins,Bengals
401127933,2019-12-22,78523,18:00,MetLife Stadium,Jets,Steelers
401127937,2019-12-22,66083,18:00,FedExField,Commanders,Giants
401127893,2019-12-22,74115,21:05,Empower Field at Mile High,Broncos,Lions
401127896,2019-12-22,25380,21:05,Dignity Health Sports Park,Chargers,Raiders
401127938,2019-12-22,69796,21:25,Lincoln Financial Field,Eagles,Cowboys
401127941,2019-12-22,69022,21:25,Lumen Field,Seahawks,Cardinals
401127943,2019-12-23,62213,01:20,Soldier Field,Bears,Chiefs
401127946,2019-12-24,67157,01:15,U.S. Bank Stadium,Vikings,Packers
401127973,2019-12-29,69016,18:00,Highmark Stadium,Bills,Jets
401127978,2019-12-29,47759,18:00,Paycor Stadium,Bengals,Browns
401127983,2019-12-29,62840,18:00,Ford Field,Lions,Packers
401127990,2019-12-29,73680,18:00,GEHA Field at Arrowhead Stadium,Chiefs,Chargers
401127991,2019-12-29,66913,18:00,U.S. Bank Stadium,Vikings,Bears
401127909,2019-12-29,65878,18:00,Gillette Stadium,Patriots,Dolphins
401128034,2019-12-29,50417,18:00,Raymond James Stadium,Buccaneers,Falcons
401127975,2019-12-29,72203,18:00,Bank of America Stadium,Panthers,Saints
401127980,2019-12-29,90646,21:25,AT&T Stadium,Cowboys,Commanders
401128036,2019-12-29,76334,21:25,Empower Field at Mile High,Broncos,Raiders
401128038,2019-12-29,68665,21:25,Los Angeles Memorial Coliseum,Rams,Cardinals
401128033,2019-12-29,75029,21:25,MetLife Stadium,Giants,Eagles
401127988,2019-12-29,58472,21:25,EverBank Stadium,Jaguars,Colts
401127950,2019-12-29,70695,21:25,M&T Bank Stadium,Ravens,Steelers
401127984,2019-12-29,71794,21:25,NRG Stadium,Texans,Titans
401128040,2019-12-30,69162,01:20,Lumen Field,Seahawks,49ers
401131037,2020-01-04,71699,21:35,NRG Stadium,Texans,Bills
401131036,2020-01-05,65878,01:25,Gillette Stadium,Patriots,Titans
401131038,2020-01-05,73038,18:05,Caesars Superdome,Saints,Vikings
401131039,2020-01-05,69796,21:40,Lincoln Financial Field,Eagles,Seahawks
401131040,2020-01-11,71649,21:35,Levi's Stadium,49ers,Vikings
401131041,2020-01-12,71254,01:15,M&T Bank Stadium,Ravens,Titans
401131043,2020-01-12,73503,20:05,GEHA Field at Arrowhead Stadium,Chiefs,Texans
401131042,2020-01-12,78998,23:40,Lambeau Field,Packers,Seahawks
401131044,2020-01-19,73656,20:05,GEHA Field at Arrowhead Stadium,Chiefs,Titans
401131045,2020-01-19,72211,23:40,Levi's Stadium,49ers,Packers
401131047,2020-02-02,62417,23:30,Hard Rock Stadium,Chiefs,49ers
401220225,2020-09-11,15895,00:20,GEHA Field at Arrowhead Stadium,Chiefs,Texans
401220313,2020-09-13,0,17:00,Mercedes-Benz Stadium,Falcons,Seahawks
401220116,2020-09-13,0,17:00,Highmark Stadium,Bills,Jets
401220282,2020-09-13,0,17:00,Ford Field,Lions,Bears
401220300,2020-09-13,0,17:00,U.S. Bank Stadium,Vikings,Packers
401220131,2020-09-13,0,17:00,Gillette Stadium,Patriots,Dolphins
401220268,2020-09-13,0,17:00,FedExField,Commanders,Eagles
401220370,2020-09-13,0,17:00,Bank of America Stadium,Panthers,Raiders
