end_down,game_id,play_id,play_type,quarter,score_value,seconds_remaining,start_down,text,yards
1.0,401547758.0,4015477581779,Pass Reception,2.0,0.0,120.0,2.0,(Shotgun) J.Allen pass short middle to S.Diggs to BUF 49 for 15 yards (C.Conner).,15.0
2.0,401547758.0,4015477581811,Pass Reception,2.0,0.0,88.0,1.0,"(No Huddle, Shotgun) J.Allen pass short left to L.Murray to KC 45 for 6 yards (J.Reid).",6.0
1.0,401547758.0,4015477581836,Pass Reception,2.0,0.0,67.0,2.0,"(No Huddle, Shotgun) J.Allen pass short left to L.Murray pushed ob at KC 30 for 15 yards (L.Sneed).",15.0
2.0,401547758.0,4015477581870,Pass Incompletion,2.0,0.0,60.0,1.0,(Shotgun) J.Allen pass incomplete short right to K.Shakir.,0.0
1.0,401547758.0,4015477581897,Rush,2.0,0.0,55.0,2.0,(Shotgun) J.Allen scrambles left tackle to KC 12 for 18 yards (J.Reid).,18.0
1.0,401547758.0,4015477581919,Timeout,2.0,0.0,44.0,1.0,Timeout #1 by BUF at 00:44.,0.0
2.0,401547758.0,4015477581926,Rush,2.0,0.0,44.0,1.0,(Shotgun) J.Allen up the middle to KC 7 for 5 yards (D.Tranquill).,5.0
2.0,401547758.0,4015477581948,Timeout,2.0,0.0,39.0,2.0,Timeout #1 by KC at 00:39.,0.0
3.0,401547758.0,4015477581955,Pass Incompletion,2.0,0.0,39.0,2.0,(Shotgun) J.Allen pass incomplete short left to J.Cook.,0.0
1.0,401547758.0,4015477581991,Pass Reception,2.0,0.0,35.0,3.0,(Shotgun) J.Allen pass short right to K.Shakir to KC 2 for 5 yards (T.McDuffie).,5.0
1.0,401547758.0,4015477582016,Timeout,2.0,0.0,30.0,1.0,Timeout #2 by KC at 00:30.,0.0
1.0,401547758.0,4015477582054,Official Timeout,2.0,0.0,26.0,1.0,Timeout at 00:26.,0.0
-1.0,401547758.0,4015477582023,Rushing Touchdown,2.0,6.0,26.0,1.0,"(Shotgun) J.Allen up the middle for 2 yards, TOUCHDOWN.T.Bass extra point is GOOD, Center-R.Ferguson, Holder-S.Martin.",2.0
1.0,401547758.0,4015477582061,Kickoff,2.0,0.0,26.0,0.0,T.Bass kicks 53 yards from BUF 35 to KC 12. R.James pushed ob at KC 35 for 23 yards (D.Hamlin).,23.0
2.0,401547758.0,4015477582101,Pass Reception,2.0,0.0,20.0,1.0,"(Shotgun) P.Mahomes pass short left to I.Pacheco to KC 30 for -5 yards (V.Miller). Penalty on KC-J.Taylor, Illegal Use of Hands, declined. PENALTY on KC-D.Smith, Offensive Holding, 10 yards, enforced at KC 35 - No Play.",-10.0
2.0,401547758.0,4015477582138,Rush,2.0,0.0,15.0,1.0,P.Mahomes kneels to KC 22 for -3 yards.,-3.0
1.0,401547758.0,4015477582171,End of Half,2.0,0.0,0.0,0.0,END QUARTER 2,0.0
1.0,401547758.0,4015477582192,Kickoff,3.0,0.0,900.0,0.0,"T.Bass kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone.",0.0
1.0,401547758.0,4015477582212,Pass Reception,3.0,0.0,900.0,1.0,(Shotgun) P.Mahomes pass deep right to M.Valdes-Scantling pushed ob at BUF 45 for 30 yards (Ta.Johnson).,30.0
2.0,401547758.0,4015477582242,Rush,3.0,0.0,868.0,1.0,I.Pacheco left end to BUF 42 for 3 yards (A.Klein; D.Jones).,3.0
1.0,401547758.0,4015477582264,Rush,3.0,0.0,828.0,2.0,(Shotgun) P.Mahomes scrambles left end ran ob at BUF 18 for 24 yards (J.Poyer). BUF-A.Klein was injured during the play. His return is Probable.  A.Klein walks off.,24.0
2.0,401547758.0,4015477582299,Rush,3.0,0.0,795.0,1.0,(Shotgun) I.Pacheco up the middle to BUF 17 for 1 yard (V.Miller).,1.0
1.0,401547758.0,4015477582325,Pass Reception,3.0,0.0,758.0,2.0,(Shotgun) P.Mahomes pass short right to I.Pacheco ran ob at BUF 3 for 14 yards (T.Dodson).,14.0
1.0,401547758.0,4015477582394,Official Timeout,3.0,0.0,708.0,1.0,Timeout at 11:48.,0.0
-1.0,401547758.0,4015477582355,Passing Touchdown,3.0,6.0,708.0,1.0,"P.Mahomes pass short left to T.Kelce for 3 yards, TOUCHDOWN.H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",3.0
1.0,401547758.0,4015477582401,Kickoff,3.0,0.0,708.0,0.0,"H.Butker kicks 63 yards from KC 35 to BUF 2, fair catch by D.Harty.",0.0
2.0,401547758.0,4015477582425,Pass Reception,3.0,0.0,708.0,1.0,(Shotgun) D.Edwards reported in as eligible.  J.Allen pass short left to D.Harty pushed ob at BUF 28 for 3 yards (D.Tranquill).,3.0
3.0,401547758.0,4015477582461,Rush,3.0,0.0,672.0,2.0,J.Cook right guard to BUF 34 for 6 yards (L.Chenal).,6.0
1.0,401547758.0,4015477582483,Rush,3.0,0.0,630.0,3.0,T.Johnson left tackle to BUF 35 for 1 yard (J.Williams; N.Bolton).,1.0
2.0,401547758.0,4015477582505,Pass Reception,3.0,0.0,587.0,1.0,(Shotgun) J.Allen pass short left to J.Cook ran ob at BUF 42 for 7 yards (L.Chenal).,7.0
1.0,401547758.0,4015477582535,Rush,3.0,0.0,551.0,2.0,J.Cook right guard to BUF 49 for 7 yards (M.Dickerson).,7.0
2.0,401547758.0,4015477582557,Rush,3.0,0.0,516.0,1.0,T.Johnson left tackle to 50 for 1 yard (N.Bolton; M.Pennel).,1.0
1.0,401547758.0,4015477582579,Pass Reception,3.0,0.0,474.0,2.0,"(Shotgun) J.Allen pass short right to S.Diggs to KC 47 for 3 yards (J.Williams). PENALTY on KC-T.McDuffie, Illegal Use of Hands, 5 yards, enforced at KC 47.",8.0
2.0,401547758.0,4015477582615,Rush,3.0,0.0,455.0,1.0,J.Cook left guard to KC 34 for 8 yards (C.Conner; T.McDuffie).,8.0
1.0,401547758.0,4015477582637,Rush,3.0,0.0,419.0,2.0,"(Shotgun) J.Cook left guard to KC 29 for 5 yards (T.Wharton, M.Herring).",5.0
2.0,401547758.0,4015477582659,Rush,3.0,0.0,382.0,1.0,(Shotgun) J.Allen scrambles right end to KC 26 for 3 yards (M.Danna).,3.0
3.0,401547758.0,4015477582681,Pass Reception,3.0,0.0,338.0,2.0,(Shotgun) J.Allen pass short left to K.Shakir pushed ob at KC 21 for 5 yards (C.Conner).,5.0
1.0,401547758.0,4015477582711,Rush,3.0,0.0,301.0,3.0,D.Edwards reported in as eligible.  T.Johnson up the middle to KC 6 for 15 yards (Ja.Watson).,15.0
2.0,401547758.0,4015477582735,Rush,3.0,0.0,260.0,1.0,"T.Johnson up the middle to KC 8 for -2 yards (J.Reid, G.Karlaftis).",-2.0
2.0,401547758.0,4015477582746,Timeout,3.0,0.0,217.0,2.0,Timeout #1 by BUF at 03:37.,0.0
3.0,401547758.0,4015477582757,Pass Incompletion,3.0,0.0,217.0,2.0,(Shotgun) J.Allen pass incomplete short right [J.Reid].,0.0
3.0,401547758.0,4015477582800,Penalty,3.0,0.0,209.0,3.0,"(Shotgun) PENALTY on BUF, Delay of Game, 5 yards, enforced at KC 8 - No Play.",-5.0
1.0,401547758.0,4015477582858,Official Timeout,3.0,0.0,203.0,1.0,Timeout at 03:23.,0.0
-1.0,401547758.0,4015477582824,Passing Touchdown,3.0,6.0,203.0,3.0,"(Shotgun) J.Allen pass short left to K.Shakir for 13 yards, TOUCHDOWN.T.Bass extra point is GOOD, Center-R.Ferguson, Holder-S.Martin.",13.0
1.0,401547758.0,4015477582865,Kickoff,3.0,0.0,203.0,0.0,"T.Bass kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone.",0.0
2.0,401547758.0,4015477582892,Rush,3.0,0.0,203.0,1.0,(Shotgun) I.Pacheco right tackle to KC 31 for 6 yards (E.Oliver; Ta.Johnson).,6.0
1.0,401547758.0,4015477582914,Pass Reception,3.0,0.0,170.0,2.0,(Shotgun) P.Mahomes pass short right to T.Kelce to KC 37 for 6 yards (J.Poyer).,6.0
1.0,401547758.0,4015477582939,Rush,3.0,0.0,137.0,1.0,(Shotgun) I.Pacheco right tackle to KC 49 for 12 yards (J.Poyer).,12.0
2.0,401547758.0,4015477582961,Rush,3.0,0.0,98.0,1.0,(Shotgun) C.Edwards-Helaire right tackle to BUF 48 for 3 yards (T.Dodson).,3.0
1.0,401547758.0,4015477582983,Pass Reception,3.0,0.0,60.0,2.0,(Shotgun) P.Mahomes pass deep middle to M.Valdes-Scantling to BUF 16 for 32 yards (M.Hyde).,32.0
2.0,401547758.0,4015477583008,Rush,3.0,0.0,20.0,1.0,(Shotgun) I.Pacheco left guard to BUF 12 for 4 yards (T.Dodson).,4.0
2.0,401547758.0,4015477583030,End Period,3.0,0.0,0.0,2.0,END QUARTER 3,0.0
1.0,401547758.0,4015477583050,Pass Reception,4.0,0.0,900.0,2.0,(Shotgun) P.Mahomes pass short right to R.Rice to BUF 4 for 8 yards (M.Hyde).,8.0
1.0,401547758.0,4015477583132,Official Timeout,4.0,0.0,860.0,1.0,Timeout at 14:20.,0.0
-1.0,401547758.0,4015477583075,Rushing Touchdown,4.0,6.0,860.0,1.0,"Isiah Pacheco 4 Yd Rush H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",4.0
1.0,401547758.0,4015477583098,Penalty,4.0,0.0,860.0,0.0,"PENALTY on BUF-T.Settle, Encroachment, 5 yards, enforced between downs. KC elects to enforce penalty on kickoff.",5.0
1.0,401547758.0,4015477583139,Kickoff,4.0,0.0,860.0,0.0,"H.Butker kicks 60 yards from KC 40 to end zone, Touchback. Kick through end zone.",0.0
2.0,401547758.0,4015477583170,Rush,4.0,0.0,860.0,1.0,(Shotgun) J.Allen left end to BUF 33 for 8 yards (J.Reid).,8.0
3.0,401547758.0,4015477583192,Rush,4.0,0.0,818.0,2.0,D.Edwards reported in as eligible.  J.Cook left guard to BUF 30 for -3 yards (D.Tranquill).,-3.0
4.0,401547758.0,4015477583216,Pass Incompletion,4.0,0.0,780.0,3.0,(Shotgun) J.Allen pass incomplete short right to S.Diggs (G.Karlaftis). Pass batted at line.,0.0
1.0,401547758.0,4015477583267,Rush,4.0,0.0,773.0,1.0,(Shotgun) I.Pacheco left end pushed ob at BUF 3 for 29 yards (J.Poyer).,29.0
1.0,401547758.0,4015477583243,Rush,4.0,0.0,769.0,4.0,(Punt formation) Direct snap to D.Hamlin.  D.Hamlin left tackle to BUF 32 for 2 yards (L.Chenal; C.Christiansen).,2.0
2.0,401547758.0,4015477583294,Pass Reception,4.0,0.0,733.0,1.0,"(Shotgun) P.Mahomes pass short left to M.Hardman to BUF 1 for 2 yards (T.Dodson). Buffalo challenged the runner was down by contact ruling, and the play was REVERSED. (Shotgun) P.Mahomes pass short left to M.Hardman to BUF 1 for 2 yards (T.Dodson, J.Poyer). FUMBLES (J.Poyer), ball out of bounds in End Zone, Touchback.",2.0
2.0,401547758.0,4015477583359,Rush,4.0,0.0,729.0,1.0,J.Cook up the middle to BUF 16 for -4 yards (T.McDuffie).,-4.0
3.0,401547758.0,4015477583381,Pass Reception,4.0,0.0,686.0,2.0,(Shotgun) J.Allen pass short right to K.Shakir to BUF 18 for 2 yards (D.Tranquill; J.Reid). BUF-K.Shakir was injured during the play. His return is Questionable.  K.Shakir jogs to tunnel.,2.0
3.0,401547758.0,4015477583409,Official Timeout,4.0,0.0,675.0,3.0,Timeout at 11:15.,0.0
4.0,401547758.0,4015477583416,Pass Incompletion,4.0,0.0,659.0,3.0,(Shotgun) J.Allen pass incomplete deep left to T.Sherfield.,0.0
1.0,401547758.0,4015477583443,Punt,4.0,0.0,645.0,4.0,"S.Martin punts 39 yards to KC 43, Center-R.Ferguson, out of bounds.",0.0
2.0,401547758.0,4015477583462,Pass Reception,4.0,0.0,645.0,1.0,(Shotgun) P.Mahomes pass short right to R.Rice to KC 49 for 6 yards (J.Poyer; V.Miller).,6.0
3.0,401547758.0,4015477583487,Rush,4.0,0.0,609.0,2.0,"(Shotgun) I.Pacheco left end to KC 47 for -2 yards (A.Epenesa, T.Dodson).",-2.0
1.0,401547758.0,4015477583509,Pass Incompletion,4.0,0.0,571.0,3.0,"(Shotgun) P.Mahomes pass incomplete short right to R.Rice. PENALTY on BUF-D.Williams, Defensive Pass Interference, 3 yards, enforced at KC 47 - No Play.",3.0
1.0,401547758.0,4015477583526,Timeout,4.0,0.0,566.0,1.0,Timeout #1 by KC at 09:26.,0.0
2.0,401547758.0,4015477583543,Pass Incompletion,4.0,0.0,566.0,1.0,"P.Mahomes pass incomplete short right. Thrown away, pressure on QB: V.Miller.",0.0
3.0,401547758.0,4015477583577,Pass Incompletion,4.0,0.0,560.0,2.0,(Shotgun) P.Mahomes pass incomplete short left to M.Valdes-Scantling.,0.0
4.0,401547758.0,4015477583600,Rush,4.0,0.0,557.0,3.0,(Shotgun) P.Mahomes scrambles right end to BUF 49 for 1 yard (D.Williams).,1.0
1.0,401547758.0,4015477583622,Punt,4.0,0.0,511.0,4.0,"T.Townsend punts 49 yards to end zone, Center-J.Winchester, Touchback. Kick into end zone.",0.0
1.0,401547758.0,4015477583633,Official Timeout,4.0,0.0,503.0,1.0,Timeout at 08:23.,0.0
2.0,401547758.0,4015477583644,Pass Incompletion,4.0,0.0,503.0,1.0,J.Allen pass incomplete deep right to S.Diggs.,0.0
3.0,401547758.0,4015477583674,Pass Reception,4.0,0.0,496.0,2.0,(Shotgun) J.Allen pass short right to D.Kincaid to BUF 27 for 7 yards (Ja.Watson).,7.0
1.0,401547758.0,4015477583699,Pass Reception,4.0,0.0,454.0,3.0,(Shotgun) J.Allen pass short left to D.Knox to BUF 31 for 4 yards (L.Sneed). BUF-D.Knox was injured during the play. KC-L.Sneed was injured during the play.  D.Knox and L.Sneed each walk off.,4.0
2.0,401547758.0,4015477583727,Pass Reception,4.0,0.0,433.0,1.0,(Shotgun) J.Allen pass short right to D.Kincaid to BUF 39 for 8 yards (N.Bolton).,8.0
1.0,401547758.0,4015477583759,Rush,4.0,0.0,396.0,2.0,"(Shotgun) J.Allen left tackle to BUF 43 for 4 yards (C.Conner, C.Omenihu).",4.0
2.0,401547758.0,4015477583781,Pass Incompletion,4.0,0.0,349.0,1.0,(Shotgun) J.Allen pass incomplete short left to S.Diggs.,0.0
3.0,401547758.0,4015477583804,Pass Incompletion,4.0,0.0,347.0,2.0,(Shotgun) J.Allen pass incomplete short right to S.Diggs.,0.0
4.0,401547758.0,4015477583831,Fumble Recovery (Own),4.0,0.0,343.0,3.0,"(Shotgun) J.Allen up the middle to BUF 49 for 6 yards (C.Jones; J.Reid). FUMBLES (C.Jones), touched at KC 49, recovered by BUF-S.Brown at 50.",6.0
1.0,401547758.0,4015477583869,Pass Reception,4.0,0.0,292.0,4.0,(Shotgun) J.Allen pass short left to K.Shakir ran ob at KC 40 for 10 yards (J.Reid).,10.0
2.0,401547758.0,4015477583904,Pass Reception,4.0,0.0,286.0,1.0,(Shotgun) J.Allen pass short right to D.Kincaid to KC 34 for 6 yards (M.Herring; N.Bolton).,6.0
3.0,401547758.0,4015477583929,Rush,4.0,0.0,245.0,2.0,D.Edwards reported in as eligible.  J.Cook up the middle to KC 34 for no gain (D.Tranquill; N.Bolton).,0.0
1.0,401547758.0,4015477583953,Pass Reception,4.0,0.0,200.0,3.0,(Shotgun) J.Allen pass short left to T.Sherfield to KC 27 for 7 yards (J.Reid).,7.0
2.0,401547758.0,4015477583978,Rush,4.0,0.0,162.0,1.0,(Shotgun) J.Cook right guard to KC 26 for 1 yard (M.Pennel; D.Tranquill).,1.0
2.0,401547758.0,4015477583989,Two-minute warning,4.0,0.0,120.0,2.0,Two-Minute Warning,0.0
3.0,401547758.0,4015477584000,Pass Incompletion,4.0,0.0,120.0,2.0,(Shotgun) J.Allen pass incomplete deep middle to K.Shakir.,0.0
4.0,401547758.0,4015477584030,Pass Incompletion,4.0,0.0,115.0,3.0,"(Shotgun) J.Allen pass incomplete deep right. Thrown away, pressure on QB: C.Omenihu.",0.0
1.0,401547758.0,4015477584057,Field Goal Missed,4.0,0.0,107.0,4.0,"T.Bass 44 yard field goal is No Good, Wide Right, Center-R.Ferguson, Holder-S.Martin.",44.0
2.0,401547758.0,4015477584078,Rush,4.0,0.0,103.0,1.0,(Shotgun) I.Pacheco right guard to KC 42 for 8 yards (T.Dodson).,8.0
2.0,401547758.0,4015477584100,Timeout,4.0,0.0,97.0,2.0,Timeout #2 by BUF at 01:37.,0.0
1.0,401547758.0,4015477584107,Rush,4.0,0.0,97.0,2.0,I.Pacheco right guard to KC 45 for 3 yards (M.Hyde).,3.0
1.0,401547758.0,4015477584118,Timeout,4.0,0.0,90.0,1.0,Timeout #3 by BUF at 01:30.,0.0
2.0,401547758.0,4015477584129,Rush,4.0,0.0,90.0,1.0,P.Mahomes kneels to KC 44 for -1 yards.,-1.0
3.0,401547758.0,4015477584158,Rush,4.0,0.0,52.0,2.0,P.Mahomes kneels to KC 43 for -1 yards.,-1.0
4.0,401547758.0,4015477584180,Rush,4.0,0.0,26.0,3.0,P.Mahomes kneels to KC 42 for -1 yards.,-1.0
4.0,401547758.0,4015477584202,End of Game,4.0,0.0,0.0,0.0,END GAME,0.0
0.0,401547379.0,4015473791,Coin Toss,0.0,0.0,900.0,0.0,GAME,0.0
1.0,401547379.0,40154737939,Kickoff,1.0,0.0,900.0,0.0,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",0.0
2.0,401547379.0,40154737955,Rush,1.0,0.0,900.0,1.0,J.Hill right end to BLT 26 for 1 yard (L.Chenal).,1.0
3.0,401547379.0,40154737977,Rush,1.0,0.0,859.0,2.0,(Shotgun) L.Jackson scrambles right end to BLT 28 for 2 yards (D.Tranquill).,2.0
4.0,401547379.0,40154737999,Pass Incompletion,1.0,0.0,820.0,3.0,(Shotgun) L.Jackson pass incomplete short middle to N.Agholor.,0.0
1.0,401547379.0,401547379122,Punt,1.0,0.0,816.0,4.0,"J.Stout punts 66 yards to KC 6, Center-T.Ott. R.James pushed ob at KC 14 for 8 yards (D.Chisena).",8.0
2.0,401547379.0,401547379153,Pass Reception,1.0,0.0,806.0,1.0,(Shotgun) P.Mahomes pass short right to T.Kelce to KC 18 for 4 yards (K.Hamilton).,4.0
1.0,401547379.0,401547379182,Pass Reception,1.0,0.0,773.0,2.0,(Shotgun) P.Mahomes pass short left to I.Pacheco to KC 28 for 10 yards (B.Stephens; R.Smith).,10.0
1.0,401547379.0,401547379207,Pass Reception,1.0,0.0,741.0,1.0,(Shotgun) P.Mahomes pass short right to R.Rice to KC 39 for 11 yards (K.Hamilton).,11.0
1.0,401547379.0,401547379232,Rush,1.0,0.0,711.0,1.0,I.Pacheco left tackle to BLT 49 for 12 yards (R.Darby; K.Hamilton).,12.0
2.0,401547379.0,401547379254,Rush,1.0,0.0,669.0,1.0,(Shotgun) C.Edwards-Helaire left tackle to BLT 48 for 1 yard (P.Queen; J.Madubuike).,1.0
3.0,401547379.0,401547379276,Rush,1.0,0.0,633.0,2.0,(Shotgun) I.Pacheco left tackle to BLT 41 for 7 yards (P.Queen).,7.0
4.0,401547379.0,401547379298,Rush,1.0,0.0,592.0,3.0,(Shotgun) I.Pacheco up the middle to BLT 41 for no gain (R.Smith; B.Washington).,0.0
1.0,401547379.0,401547379320,Pass Reception,1.0,0.0,551.0,4.0,(Shotgun) P.Mahomes pass short middle to T.Kelce to BLT 28 for 13 yards (B.Stephens).,13.0
2.0,401547379.0,401547379345,Rush,1.0,0.0,511.0,1.0,"(Shotgun) I.Pacheco up the middle to BLT 24 for 4 yards (R.Smith, M.Harrison).",4.0
1.0,401547379.0,401547379367,Pass Incompletion,1.0,0.0,471.0,2.0,"(Shotgun) P.Mahomes pass incomplete deep left to R.James. PENALTY on BLT-A.Maulet, Defensive Holding, 5 yards, enforced at BLT 24 - No Play.",5.0
1.0,401547379.0,401547379435,Official Timeout,1.0,0.0,461.0,1.0,Timeout at 07:41.,0.0
-1.0,401547379.0,401547379401,Passing Touchdown,1.0,6.0,461.0,1.0,"(Shotgun) P.Mahomes pass deep right to T.Kelce for 19 yards, TOUCHDOWN.H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",19.0
1.0,401547379.0,401547379442,Kickoff,1.0,0.0,461.0,0.0,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",0.0
2.0,401547379.0,401547379465,Pass Incompletion,1.0,0.0,461.0,1.0,(Shotgun) L.Jackson pass incomplete short right.,0.0
3.0,401547379.0,401547379488,Pass Reception,1.0,0.0,453.0,2.0,(Shotgun) L.Jackson pass short middle to M.Andrews to BLT 34 for 9 yards (N.Bolton).,9.0
4.0,401547379.0,401547379513,Rush,1.0,0.0,428.0,3.0,"(No Huddle, Shotgun) J.Hill up the middle to BLT 34 for no gain (D.Tranquill).",0.0
1.0,401547379.0,401547379535,Rush,1.0,0.0,397.0,4.0,(Shotgun) B.Cleveland reported in as eligible.  L.Jackson right guard to KC 45 for 21 yards (L.Sneed).,21.0
1.0,401547379.0,401547379547,Official Timeout,1.0,0.0,361.0,1.0,Timeout at 06:01.,0.0
1.0,401547379.0,401547379559,Rush,1.0,0.0,346.0,1.0,G.Edwards right guard to KC 30 for 15 yards (J.Reid).,15.0
1.0,401547379.0,401547379622,Official Timeout,1.0,0.0,298.0,1.0,Timeout at 04:58.,0.0
-1.0,401547379.0,401547379588,Passing Touchdown,1.0,6.0,298.0,1.0,"(Shotgun) L.Jackson pass deep right to Z.Flowers for 30 yards, TOUCHDOWN.J.Tucker extra point is GOOD, Center-T.Ott, Holder-J.Stout.",30.0
1.0,401547379.0,401547379629,Kickoff,1.0,0.0,298.0,0.0,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback.",0.0
2.0,401547379.0,401547379652,Pass Reception,1.0,0.0,298.0,1.0,P.Mahomes pass short right to I.Pacheco pushed ob at KC 28 for 3 yards (M.Humphrey).,3.0
1.0,401547379.0,401547379677,Pass Reception,1.0,0.0,262.0,2.0,(Shotgun) P.Mahomes pass short middle to R.Rice to KC 38 for 10 yards (R.Smith).,10.0
2.0,401547379.0,401547379707,Rush,1.0,0.0,224.0,1.0,I.Pacheco right guard to KC 36 for -2 yards (K.Hamilton).,-2.0
3.0,401547379.0,401547379729,Rush,1.0,0.0,186.0,2.0,(Shotgun) P.Mahomes scrambles right end to KC 47 for 11 yards (R.Smith).,11.0
1.0,401547379.0,401547379751,Pass Reception,1.0,0.0,143.0,3.0,P.Mahomes pass short left to T.Kelce to BLT 47 for 6 yards (K.Hamilton).,6.0
2.0,401547379.0,401547379776,Rush,1.0,0.0,100.0,1.0,I.Pacheco right guard to BLT 42 for 5 yards (T.Jones; G.Stone).,5.0
3.0,401547379.0,401547379798,Pass Reception,1.0,0.0,63.0,2.0,(Shotgun) P.Mahomes pass short left to C.Edwards-Helaire to BLT 41 for 1 yard (B.Stephens).,1.0
1.0,401547379.0,401547379823,Pass Reception,1.0,0.0,18.0,3.0,(Shotgun) P.Mahomes pass short right to R.Rice to BLT 32 for 9 yards (B.Stephens).,9.0
1.0,401547379.0,401547379848,End Period,1.0,0.0,0.0,1.0,END QUARTER 1,0.0
2.0,401547379.0,401547379868,Pass Reception,2.0,0.0,900.0,1.0,P.Mahomes pass short right to R.Rice to BLT 27 for 5 yards (R.Smith; J.Madubuike).,5.0
3.0,401547379.0,401547379893,Pass Incompletion,2.0,0.0,856.0,2.0,(Shotgun) P.Mahomes pass incomplete short left to R.James.,0.0
1.0,401547379.0,401547379916,Pass Reception,2.0,0.0,853.0,3.0,(Shotgun) P.Mahomes pass short middle to T.Kelce to BLT 17 for 10 yards (B.Stephens) [K.Van Noy].,10.0
2.0,401547379.0,401547379941,Pass Reception,2.0,0.0,806.0,1.0,(Shotgun) P.Mahomes pass short right to N.Gray to BLT 12 for 5 yards (M.Harrison; R.Smith).,5.0
3.0,401547379.0,401547379966,Rush,2.0,0.0,767.0,2.0,(Shotgun) I.Pacheco up the middle to BLT 10 for 2 yards (T.Jones; B.Urban). BLT-T.Jones was injured during the play.,2.0
1.0,401547379.0,401547379991,Rush,2.0,0.0,736.0,3.0,(Shotgun) P.Mahomes scrambles left end to BLT 6 for 4 yards (P.Queen).,4.0
2.0,401547379.0,4015473791013,Rush,2.0,0.0,697.0,1.0,"I.Pacheco up the middle to BLT 2 for 4 yards (J.Madubuike, B.Stephens).",4.0
1.0,401547379.0,4015473791066,Official Timeout,2.0,0.0,656.0,1.0,Timeout at 10:56.,0.0
-1.0,401547379.0,4015473791035,Rushing Touchdown,2.0,6.0,656.0,2.0,"I.Pacheco left guard for 2 yards, TOUCHDOWN.H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",2.0
1.0,401547379.0,4015473791073,Kickoff,2.0,0.0,656.0,0.0,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",0.0
2.0,401547379.0,4015473791096,Pass Reception,2.0,0.0,656.0,1.0,(Shotgun) L.Jackson pass short left to Z.Flowers to BLT 34 for 9 yards (D.Tranquill).,9.0
3.0,401547379.0,4015473791121,Pass Incompletion,2.0,0.0,616.0,2.0,(Shotgun) L.Jackson pass incomplete short right to Z.Flowers.,0.0
1.0,401547379.0,4015473791144,Rush,2.0,0.0,612.0,3.0,(Shotgun) J.Hill right tackle to BLT 36 for 2 yards (J.Reid; G.Karlaftis).,2.0
1.0,401547379.0,4015473791166,Sack,2.0,0.0,573.0,1.0,"(Shotgun) L.Jackson sacked at BLT 29 for -7 yards (C.Omenihu). FUMBLES (C.Omenihu) [C.Omenihu], RECOVERED by KC-G.Karlaftis at BLT 33.",0.0
1.0,401547379.0,4015473791181,Official Timeout,2.0,0.0,566.0,1.0,Timeout at 09:26.,0.0
2.0,401547379.0,4015473791196,Rush,2.0,0.0,566.0,1.0,I.Pacheco left guard to BLT 30 for 3 yards (B.Urban; R.Smith).,3.0
3.0,401547379.0,4015473791225,Pass Reception,2.0,0.0,529.0,2.0,(Shotgun) P.Mahomes pass short right to T.Kelce to BLT 24 for 6 yards (K.Hamilton).,6.0
1.0,401547379.0,4015473791250,Rush,2.0,0.0,490.0,3.0,I.Pacheco up the middle to BLT 22 for 2 yards (T.Jones; R.Smith). BLT-A.Maulet was injured during the play.,2.0
2.0,401547379.0,4015473791275,Rush,2.0,0.0,468.0,1.0,(Shotgun) Direct snap to I.Pacheco.  I.Pacheco right end to BLT 21 for 1 yard (J.Madubuike; O.Oweh).,1.0
3.0,401547379.0,4015473791299,Pass Incompletion,2.0,0.0,428.0,2.0,(Shotgun) P.Mahomes pass incomplete short right.,0.0
4.0,401547379.0,4015473791322,Pass Reception,2.0,0.0,421.0,3.0,(Shotgun) P.Mahomes pass short left to T.Kelce to BLT 13 for 8 yards (A.Washington; R.Smith).,8.0
1.0,401547379.0,4015473791347,Rush,2.0,0.0,383.0,4.0,I.Pacheco up the middle to BLT 13 for no gain (K.Hamilton).,0.0
1.0,401547379.0,4015473791358,Official Timeout,2.0,0.0,378.0,1.0,Timeout at 06:18.,0.0
2.0,401547379.0,4015473791369,Rush,2.0,0.0,378.0,1.0,(Shotgun) L.Jackson left end to BLT 18 for 5 yards (G.Karlaftis).,5.0
1.0,401547379.0,4015473791398,Pass Reception,2.0,0.0,338.0,2.0,(Shotgun) L.Jackson pass short left to L.Jackson to BLT 31 for 13 yards (D.Tranquill).,13.0
2.0,401547379.0,4015473791423,Rush,2.0,0.0,293.0,1.0,(Shotgun) Z.Flowers left end to BLT 32 for 1 yard (M.Danna).,1.0
3.0,401547379.0,4015473791445,Pass Incompletion,2.0,0.0,249.0,2.0,(Shotgun) L.Jackson pass incomplete short middle to J.Hill (T.McDuffie) [C.Jones].,0.0
